date,ConSIX
2017-08-10,96.8
2017-08-11,96.8
2017-08-12,96.8
2017-08-13,96.8
2017-08-14,96.8
2017-08-15,96.8
2017-08-16,96.8
2017-08-17,96.8
2017-08-18,96.8
2017-08-19,96.8
2017-08-20,96.8
2017-08-21,96.8
2017-08-22,96.8
2017-08-23,96.8
2017-08-24,96.8
2017-08-25,96.8
2017-08-26,96.8
2017-08-27,96.8
2017-08-28,96.8
2017-08-29,96.8
2017-08-30,96.8
2017-08-31,96.8
2017-09-01,95.1
2017-09-02,95.1
2017-09-03,95.1
2017-09-04,95.1
2017-09-05,95.1
2017-09-06,95.1
2017-09-07,95.1
2017-09-08,95.1
2017-09-09,95.1
2017-09-10,95.1
2017-09-11,95.1
2017-09-12,95.1
2017-09-13,95.1
2017-09-14,95.1
2017-09-15,95.1
2017-09-16,95.1
2017-09-17,95.1
2017-09-18,95.1
2017-09-19,95.1
2017-09-20,95.1
2017-09-21,95.1
2017-09-22,95.1
2017-09-23,95.1
2017-09-24,95.1
2017-09-25,95.1
2017-09-26,95.1
2017-09-27,95.1
2017-09-28,95.1
2017-09-29,95.1
2017-09-30,95.1
2017-10-01,100.7
2017-10-02,100.7
2017-10-03,100.7
2017-10-04,100.7
2017-10-05,100.7
2017-10-06,100.7
2017-10-07,100.7
2017-10-08,100.7
2017-10-09,100.7
2017-10-10,100.7
2017-10-11,100.7
2017-10-12,100.7
2017-10-13,100.7
2017-10-14,100.7
2017-10-15,100.7
2017-10-16,100.7
2017-10-17,100.7
2017-10-18,100.7
2017-10-19,100.7
2017-10-20,100.7
2017-10-21,100.7
2017-10-22,100.7
2017-10-23,100.7
2017-10-24,100.7
2017-10-25,100.7
2017-10-26,100.7
2017-10-27,100.7
2017-10-28,100.7
2017-10-29,100.7
2017-10-30,100.7
2017-10-31,100.7
2017-11-01,98.5
2017-11-02,98.5
2017-11-03,98.5
2017-11-04,98.5
2017-11-05,98.5
2017-11-06,98.5
2017-11-07,98.5
2017-11-08,98.5
2017-11-09,98.5
2017-11-10,98.5
2017-11-11,98.5
2017-11-12,98.5
2017-11-13,98.5
2017-11-14,98.5
2017-11-15,98.5
2017-11-16,98.5
2017-11-17,98.5
2017-11-18,98.5
2017-11-19,98.5
2017-11-20,98.5
2017-11-21,98.5
2017-11-22,98.5
2017-11-23,98.5
2017-11-24,98.5
2017-11-25,98.5
2017-11-26,98.5
2017-11-27,98.5
2017-11-28,98.5
2017-11-29,98.5
2017-11-30,98.5
2017-12-01,95.9
2017-12-02,95.9
2017-12-03,95.9
2017-12-04,95.9
2017-12-05,95.9
2017-12-06,95.9
2017-12-07,95.9
2017-12-08,95.9
2017-12-09,95.9
2017-12-10,95.9
2017-12-11,95.9
2017-12-12,95.9
2017-12-13,95.9
2017-12-14,95.9
2017-12-15,95.9
2017-12-16,95.9
2017-12-17,95.9
2017-12-18,95.9
2017-12-19,95.9
2017-12-20,95.9
2017-12-21,95.9
2017-12-22,95.9
2017-12-23,95.9
2017-12-24,95.9
2017-12-25,95.9
2017-12-26,95.9
2017-12-27,95.9
2017-12-28,95.9
2017-12-29,95.9
2017-12-30,95.9
2017-12-31,95.9
2018-01-01,95.7
2018-01-02,95.7
2018-01-03,95.7
2018-01-04,95.7
2018-01-05,95.7
2018-01-06,95.7
2018-01-07,95.7
2018-01-08,95.7
2018-01-09,95.7
2018-01-10,95.7
2018-01-11,95.7
2018-01-12,95.7
2018-01-13,95.7
2018-01-14,95.7
2018-01-15,95.7
2018-01-16,95.7
2018-01-17,95.7
2018-01-18,95.7
2018-01-19,95.7
2018-01-20,95.7
2018-01-21,95.7
2018-01-22,95.7
2018-01-23,95.7
2018-01-24,95.7
2018-01-25,95.7
2018-01-26,95.7
2018-01-27,95.7
2018-01-28,95.7
2018-01-29,95.7
2018-01-30,95.7
2018-01-31,95.7
2018-02-01,99.7
2018-02-02,99.7
2018-02-03,99.7
2018-02-04,99.7
2018-02-05,99.7
2018-02-06,99.7
2018-02-07,99.7
2018-02-08,99.7
2018-02-09,99.7
2018-02-10,99.7
2018-02-11,99.7
2018-02-12,99.7
2018-02-13,99.7
2018-02-14,99.7
2018-02-15,99.7
2018-02-16,99.7
2018-02-17,99.7
2018-02-18,99.7
2018-02-19,99.7
2018-02-20,99.7
2018-02-21,99.7
2018-02-22,99.7
2018-02-23,99.7
2018-02-24,99.7
2018-02-25,99.7
2018-02-26,99.7
2018-02-27,99.7
2018-02-28,99.7
2018-03-01,101.4
2018-03-02,101.4
2018-03-03,101.4
2018-03-04,101.4
2018-03-05,101.4
2018-03-06,101.4
2018-03-07,101.4
2018-03-08,101.4
2018-03-09,101.4
2018-03-10,101.4
2018-03-11,101.4
2018-03-12,101.4
2018-03-13,101.4
2018-03-14,101.4
2018-03-15,101.4
2018-03-16,101.4
2018-03-17,101.4
2018-03-18,101.4
2018-03-19,101.4
2018-03-20,101.4
2018-03-21,101.4
2018-03-22,101.4
2018-03-23,101.4
2018-03-24,101.4
2018-03-25,101.4
2018-03-26,101.4
2018-03-27,101.4
2018-03-28,101.4
2018-03-29,101.4
2018-03-30,101.4
2018-03-31,101.4
2018-04-01,98.8
2018-04-02,98.8
2018-04-03,98.8
2018-04-04,98.8
2018-04-05,98.8
2018-04-06,98.8
2018-04-07,98.8
2018-04-08,98.8
2018-04-09,98.8
2018-04-10,98.8
2018-04-11,98.8
2018-04-12,98.8
2018-04-13,98.8
2018-04-14,98.8
2018-04-15,98.8
2018-04-16,98.8
2018-04-17,98.8
2018-04-18,98.8
2018-04-19,98.8
2018-04-20,98.8
2018-04-21,98.8
2018-04-22,98.8
2018-04-23,98.8
2018-04-24,98.8
2018-04-25,98.8
2018-04-26,98.8
2018-04-27,98.8
2018-04-28,98.8
2018-04-29,98.8
2018-04-30,98.8
2018-05-01,98.0
2018-05-02,98.0
2018-05-03,98.0
2018-05-04,98.0
2018-05-05,98.0
2018-05-06,98.0
2018-05-07,98.0
2018-05-08,98.0
2018-05-09,98.0
2018-05-10,98.0
2018-05-11,98.0
2018-05-12,98.0
2018-05-13,98.0
2018-05-14,98.0
2018-05-15,98.0
2018-05-16,98.0
2018-05-17,98.0
2018-05-18,98.0
2018-05-19,98.0
2018-05-20,98.0
2018-05-21,98.0
2018-05-22,98.0
2018-05-23,98.0
2018-05-24,98.0
2018-05-25,98.0
2018-05-26,98.0
2018-05-27,98.0
2018-05-28,98.0
2018-05-29,98.0
2018-05-30,98.0
2018-05-31,98.0
2018-06-01,98.2
2018-06-02,98.2
2018-06-03,98.2
2018-06-04,98.2
2018-06-05,98.2
2018-06-06,98.2
2018-06-07,98.2
2018-06-08,98.2
2018-06-09,98.2
2018-06-10,98.2
2018-06-11,98.2
2018-06-12,98.2
2018-06-13,98.2
2018-06-14,98.2
2018-06-15,98.2
2018-06-16,98.2
2018-06-17,98.2
2018-06-18,98.2
2018-06-19,98.2
2018-06-20,98.2
2018-06-21,98.2
2018-06-22,98.2
2018-06-23,98.2
2018-06-24,98.2
2018-06-25,98.2
2018-06-26,98.2
2018-06-27,98.2
2018-06-28,98.2
2018-06-29,98.2
2018-06-30,98.2
2018-07-01,97.9
2018-07-02,97.9
2018-07-03,97.9
2018-07-04,97.9
2018-07-05,97.9
2018-07-06,97.9
2018-07-07,97.9
2018-07-08,97.9
2018-07-09,97.9
2018-07-10,97.9
2018-07-11,97.9
2018-07-12,97.9
2018-07-13,97.9
2018-07-14,97.9
2018-07-15,97.9
2018-07-16,97.9
2018-07-17,97.9
2018-07-18,97.9
2018-07-19,97.9
2018-07-20,97.9
2018-07-21,97.9
2018-07-22,97.9
2018-07-23,97.9
2018-07-24,97.9
2018-07-25,97.9
2018-07-26,97.9
2018-07-27,97.9
2018-07-28,97.9
2018-07-29,97.9
2018-07-30,97.9
2018-07-31,97.9
2018-08-01,96.2
2018-08-02,96.2
2018-08-03,96.2
2018-08-04,96.2
2018-08-05,96.2
2018-08-06,96.2
2018-08-07,96.2
2018-08-08,96.2
2018-08-09,96.2
2018-08-10,96.2
2018-08-11,96.2
2018-08-12,96.2
2018-08-13,96.2
2018-08-14,96.2
2018-08-15,96.2
2018-08-16,96.2
2018-08-17,96.2
2018-08-18,96.2
2018-08-19,96.2
2018-08-20,96.2
2018-08-21,96.2
2018-08-22,96.2
2018-08-23,96.2
2018-08-24,96.2
2018-08-25,96.2
2018-08-26,96.2
2018-08-27,96.2
2018-08-28,96.2
2018-08-29,96.2
2018-08-30,96.2
2018-08-31,96.2
2018-09-01,100.1
2018-09-02,100.1
2018-09-03,100.1
2018-09-04,100.1
2018-09-05,100.1
2018-09-06,100.1
2018-09-07,100.1
2018-09-08,100.1
2018-09-09,100.1
2018-09-10,100.1
2018-09-11,100.1
2018-09-12,100.1
2018-09-13,100.1
2018-09-14,100.1
2018-09-15,100.1
2018-09-16,100.1
2018-09-17,100.1
2018-09-18,100.1
2018-09-19,100.1
2018-09-20,100.1
2018-09-21,100.1
2018-09-22,100.1
2018-09-23,100.1
2018-09-24,100.1
2018-09-25,100.1
2018-09-26,100.1
2018-09-27,100.1
2018-09-28,100.1
2018-09-29,100.1
2018-09-30,100.1
2018-10-01,98.6
2018-10-02,98.6
2018-10-03,98.6
2018-10-04,98.6
2018-10-05,98.6
2018-10-06,98.6
2018-10-07,98.6
2018-10-08,98.6
2018-10-09,98.6
2018-10-10,98.6
2018-10-11,98.6
2018-10-12,98.6
2018-10-13,98.6
2018-10-14,98.6
2018-10-15,98.6
2018-10-16,98.6
2018-10-17,98.6
2018-10-18,98.6
2018-10-19,98.6
2018-10-20,98.6
2018-10-21,98.6
2018-10-22,98.6
2018-10-23,98.6
2018-10-24,98.6
2018-10-25,98.6
2018-10-26,98.6
2018-10-27,98.6
2018-10-28,98.6
2018-10-29,98.6
2018-10-30,98.6
2018-10-31,98.6
2018-11-01,97.5
2018-11-02,97.5
2018-11-03,97.5
2018-11-04,97.5
2018-11-05,97.5
2018-11-06,97.5
2018-11-07,97.5
2018-11-08,97.5
2018-11-09,97.5
2018-11-10,97.5
2018-11-11,97.5
2018-11-12,97.5
2018-11-13,97.5
2018-11-14,97.5
2018-11-15,97.5
2018-11-16,97.5
2018-11-17,97.5
2018-11-18,97.5
2018-11-19,97.5
2018-11-20,97.5
2018-11-21,97.5
2018-11-22,97.5
2018-11-23,97.5
2018-11-24,97.5
2018-11-25,97.5
2018-11-26,97.5
2018-11-27,97.5
2018-11-28,97.5
2018-11-29,97.5
2018-11-30,97.5
2018-12-01,98.3
2018-12-02,98.3
2018-12-03,98.3
2018-12-04,98.3
2018-12-05,98.3
2018-12-06,98.3
2018-12-07,98.3
2018-12-08,98.3
2018-12-09,98.3
2018-12-10,98.3
2018-12-11,98.3
2018-12-12,98.3
2018-12-13,98.3
2018-12-14,98.3
2018-12-15,98.3
2018-12-16,98.3
2018-12-17,98.3
2018-12-18,98.3
2018-12-19,98.3
2018-12-20,98.3
2018-12-21,98.3
2018-12-22,98.3
2018-12-23,98.3
2018-12-24,98.3
2018-12-25,98.3
2018-12-26,98.3
2018-12-27,98.3
2018-12-28,98.3
2018-12-29,98.3
2018-12-30,98.3
2018-12-31,98.3
2019-01-01,91.2
2019-01-02,91.2
2019-01-03,91.2
2019-01-04,91.2
2019-01-05,91.2
2019-01-06,91.2
2019-01-07,91.2
2019-01-08,91.2
2019-01-09,91.2
2019-01-10,91.2
2019-01-11,91.2
2019-01-12,91.2
2019-01-13,91.2
2019-01-14,91.2
2019-01-15,91.2
2019-01-16,91.2
2019-01-17,91.2
2019-01-18,91.2
2019-01-19,91.2
2019-01-20,91.2
2019-01-21,91.2
2019-01-22,91.2
2019-01-23,91.2
2019-01-24,91.2
2019-01-25,91.2
2019-01-26,91.2
2019-01-27,91.2
2019-01-28,91.2
2019-01-29,91.2
2019-01-30,91.2
2019-01-31,91.2
2019-02-01,93.8
2019-02-02,93.8
2019-02-03,93.8
2019-02-04,93.8
2019-02-05,93.8
2019-02-06,93.8
2019-02-07,93.8
2019-02-08,93.8
2019-02-09,93.8
2019-02-10,93.8
2019-02-11,93.8
2019-02-12,93.8
2019-02-13,93.8
2019-02-14,93.8
2019-02-15,93.8
2019-02-16,93.8
2019-02-17,93.8
2019-02-18,93.8
2019-02-19,93.8
2019-02-20,93.8
2019-02-21,93.8
2019-02-22,93.8
2019-02-23,93.8
2019-02-24,93.8
2019-02-25,93.8
2019-02-26,93.8
2019-02-27,93.8
2019-02-28,93.8
2019-03-01,98.4
2019-03-02,98.4
2019-03-03,98.4
2019-03-04,98.4
2019-03-05,98.4
2019-03-06,98.4
2019-03-07,98.4
2019-03-08,98.4
2019-03-09,98.4
2019-03-10,98.4
2019-03-11,98.4
2019-03-12,98.4
2019-03-13,98.4
2019-03-14,98.4
2019-03-15,98.4
2019-03-16,98.4
2019-03-17,98.4
2019-03-18,98.4
2019-03-19,98.4
2019-03-20,98.4
2019-03-21,98.4
2019-03-22,98.4
2019-03-23,98.4
2019-03-24,98.4
2019-03-25,98.4
2019-03-26,98.4
2019-03-27,98.4
2019-03-28,98.4
2019-03-29,98.4
2019-03-30,98.4
2019-03-31,98.4
2019-04-01,97.2
2019-04-02,97.2
2019-04-03,97.2
2019-04-04,97.2
2019-04-05,97.2
2019-04-06,97.2
2019-04-07,97.2
2019-04-08,97.2
2019-04-09,97.2
2019-04-10,97.2
2019-04-11,97.2
2019-04-12,97.2
2019-04-13,97.2
2019-04-14,97.2
2019-04-15,97.2
2019-04-16,97.2
2019-04-17,97.2
2019-04-18,97.2
2019-04-19,97.2
2019-04-20,97.2
2019-04-21,97.2
2019-04-22,97.2
2019-04-23,97.2
2019-04-24,97.2
2019-04-25,97.2
2019-04-26,97.2
2019-04-27,97.2
2019-04-28,97.2
2019-04-29,97.2
2019-04-30,97.2
2019-05-01,100.0
2019-05-02,100.0
2019-05-03,100.0
2019-05-04,100.0
2019-05-05,100.0
2019-05-06,100.0
2019-05-07,100.0
2019-05-08,100.0
2019-05-09,100.0
2019-05-10,100.0
2019-05-11,100.0
2019-05-12,100.0
2019-05-13,100.0
2019-05-14,100.0
2019-05-15,100.0
2019-05-16,100.0
2019-05-17,100.0
2019-05-18,100.0
2019-05-19,100.0
2019-05-20,100.0
2019-05-21,100.0
2019-05-22,100.0
2019-05-23,100.0
2019-05-24,100.0
2019-05-25,100.0
2019-05-26,100.0
2019-05-27,100.0
2019-05-28,100.0
2019-05-29,100.0
2019-05-30,100.0
2019-05-31,100.0
2019-06-01,98.2
2019-06-02,98.2
2019-06-03,98.2
2019-06-04,98.2
2019-06-05,98.2
2019-06-06,98.2
2019-06-07,98.2
2019-06-08,98.2
2019-06-09,98.2
2019-06-10,98.2
2019-06-11,98.2
2019-06-12,98.2
2019-06-13,98.2
2019-06-14,98.2
2019-06-15,98.2
2019-06-16,98.2
2019-06-17,98.2
2019-06-18,98.2
2019-06-19,98.2
2019-06-20,98.2
2019-06-21,98.2
2019-06-22,98.2
2019-06-23,98.2
2019-06-24,98.2
2019-06-25,98.2
2019-06-26,98.2
2019-06-27,98.2
2019-06-28,98.2
2019-06-29,98.2
2019-06-30,98.2
2019-07-01,98.4
2019-07-02,98.4
2019-07-03,98.4
2019-07-04,98.4
2019-07-05,98.4
2019-07-06,98.4
2019-07-07,98.4
2019-07-08,98.4
2019-07-09,98.4
2019-07-10,98.4
2019-07-11,98.4
2019-07-12,98.4
2019-07-13,98.4
2019-07-14,98.4
2019-07-15,98.4
2019-07-16,98.4
2019-07-17,98.4
2019-07-18,98.4
2019-07-19,98.4
2019-07-20,98.4
2019-07-21,98.4
2019-07-22,98.4
2019-07-23,98.4
2019-07-24,98.4
2019-07-25,98.4
2019-07-26,98.4
2019-07-27,98.4
2019-07-28,98.4
2019-07-29,98.4
2019-07-30,98.4
2019-07-31,98.4
2019-08-01,89.8
2019-08-02,89.8
2019-08-03,89.8
2019-08-04,89.8
2019-08-05,89.8
2019-08-06,89.8
2019-08-07,89.8
2019-08-08,89.8
2019-08-09,89.8
2019-08-10,89.8
2019-08-11,89.8
2019-08-12,89.8
2019-08-13,89.8
2019-08-14,89.8
2019-08-15,89.8
2019-08-16,89.8
2019-08-17,89.8
2019-08-18,89.8
2019-08-19,89.8
2019-08-20,89.8
2019-08-21,89.8
2019-08-22,89.8
2019-08-23,89.8
2019-08-24,89.8
2019-08-25,89.8
2019-08-26,89.8
2019-08-27,89.8
2019-08-28,89.8
2019-08-29,89.8
2019-08-30,89.8
2019-08-31,89.8
2019-09-01,93.2
2019-09-02,93.2
2019-09-03,93.2
2019-09-04,93.2
2019-09-05,93.2
2019-09-06,93.2
2019-09-07,93.2
2019-09-08,93.2
2019-09-09,93.2
2019-09-10,93.2
2019-09-11,93.2
2019-09-12,93.2
2019-09-13,93.2
2019-09-14,93.2
2019-09-15,93.2
2019-09-16,93.2
2019-09-17,93.2
2019-09-18,93.2
2019-09-19,93.2
2019-09-20,93.2
2019-09-21,93.2
2019-09-22,93.2
2019-09-23,93.2
2019-09-24,93.2
2019-09-25,93.2
2019-09-26,93.2
2019-09-27,93.2
2019-09-28,93.2
2019-09-29,93.2
2019-09-30,93.2
2019-10-01,95.5
2019-10-02,95.5
2019-10-03,95.5
2019-10-04,95.5
2019-10-05,95.5
2019-10-06,95.5
2019-10-07,95.5
2019-10-08,95.5
2019-10-09,95.5
2019-10-10,95.5
2019-10-11,95.5
2019-10-12,95.5
2019-10-13,95.5
2019-10-14,95.5
2019-10-15,95.5
2019-10-16,95.5
2019-10-17,95.5
2019-10-18,95.5
2019-10-19,95.5
2019-10-20,95.5
2019-10-21,95.5
2019-10-22,95.5
2019-10-23,95.5
2019-10-24,95.5
2019-10-25,95.5
2019-10-26,95.5
2019-10-27,95.5
2019-10-28,95.5
2019-10-29,95.5
2019-10-30,95.5
2019-10-31,95.5
2019-11-01,96.8
2019-11-02,96.8
2019-11-03,96.8
2019-11-04,96.8
2019-11-05,96.8
2019-11-06,96.8
2019-11-07,96.8
2019-11-08,96.8
2019-11-09,96.8
2019-11-10,96.8
2019-11-11,96.8
2019-11-12,96.8
2019-11-13,96.8
2019-11-14,96.8
2019-11-15,96.8
2019-11-16,96.8
2019-11-17,96.8
2019-11-18,96.8
2019-11-19,96.8
2019-11-20,96.8
2019-11-21,96.8
2019-11-22,96.8
2019-11-23,96.8
2019-11-24,96.8
2019-11-25,96.8
2019-11-26,96.8
2019-11-27,96.8
2019-11-28,96.8
2019-11-29,96.8
2019-11-30,96.8
2019-12-01,99.3
2019-12-02,99.3
2019-12-03,99.3
2019-12-04,99.3
2019-12-05,99.3
2019-12-06,99.3
2019-12-07,99.3
2019-12-08,99.3
2019-12-09,99.3
2019-12-10,99.3
2019-12-11,99.3
2019-12-12,99.3
2019-12-13,99.3
2019-12-14,99.3
2019-12-15,99.3
2019-12-16,99.3
2019-12-17,99.3
2019-12-18,99.3
2019-12-19,99.3
2019-12-20,99.3
2019-12-21,99.3
2019-12-22,99.3
2019-12-23,99.3
2019-12-24,99.3
2019-12-25,99.3
2019-12-26,99.3
2019-12-27,99.3
2019-12-28,99.3
2019-12-29,99.3
2019-12-30,99.3
2019-12-31,99.3
2020-01-01,99.8
2020-01-02,99.8
2020-01-03,99.8
2020-01-04,99.8
2020-01-05,99.8
2020-01-06,99.8
2020-01-07,99.8
2020-01-08,99.8
2020-01-09,99.8
2020-01-10,99.8
2020-01-11,99.8
2020-01-12,99.8
2020-01-13,99.8
2020-01-14,99.8
2020-01-15,99.8
2020-01-16,99.8
2020-01-17,99.8
2020-01-18,99.8
2020-01-19,99.8
2020-01-20,99.8
2020-01-21,99.8
2020-01-22,99.8
2020-01-23,99.8
2020-01-24,99.8
2020-01-25,99.8
2020-01-26,99.8
2020-01-27,99.8
2020-01-28,99.8
2020-01-29,99.8
2020-01-30,99.8
2020-01-31,99.8
2020-02-01,101.0
2020-02-02,101.0
2020-02-03,101.0
2020-02-04,101.0
2020-02-05,101.0
2020-02-06,101.0
2020-02-07,101.0
2020-02-08,101.0
2020-02-09,101.0
2020-02-10,101.0
2020-02-11,101.0
2020-02-12,101.0
2020-02-13,101.0
2020-02-14,101.0
2020-02-15,101.0
2020-02-16,101.0
2020-02-17,101.0
2020-02-18,101.0
2020-02-19,101.0
2020-02-20,101.0
2020-02-21,101.0
2020-02-22,101.0
2020-02-23,101.0
2020-02-24,101.0
2020-02-25,101.0
2020-02-26,101.0
2020-02-27,101.0
2020-02-28,101.0
2020-02-29,101.0
2020-03-01,89.1
2020-03-02,89.1
2020-03-03,89.1
2020-03-04,89.1
2020-03-05,89.1
2020-03-06,89.1
2020-03-07,89.1
2020-03-08,89.1
2020-03-09,89.1
2020-03-10,89.1
