date,ConSIX
2022-10-21,59.9
2022-10-22,59.9
2022-10-23,59.9
2022-10-24,59.9
2022-10-25,59.9
2022-10-26,59.9
2022-10-27,59.9
2022-10-28,59.9
2022-10-29,59.9
2022-10-30,59.9
2022-10-31,59.9
2022-11-01,56.7
2022-11-02,56.7
2022-11-03,56.7
2022-11-04,56.7
2022-11-05,56.7
2022-11-06,56.7
2022-11-07,56.7
2022-11-08,56.7
2022-11-09,56.7
2022-11-10,56.7
2022-11-11,56.7
2022-11-12,56.7
2022-11-13,56.7
2022-11-14,56.7
2022-11-15,56.7
2022-11-16,56.7
2022-11-17,56.7
2022-11-18,56.7
2022-11-19,56.7
2022-11-20,56.7
2022-11-21,56.7
2022-11-22,56.7
2022-11-23,56.7
2022-11-24,56.7
2022-11-25,56.7
2022-11-26,56.7
2022-11-27,56.7
2022-11-28,56.7
2022-11-29,56.7
2022-11-30,56.7
2022-12-01,59.8
2022-12-02,59.8
2022-12-03,59.8
2022-12-04,59.8
2022-12-05,59.8
2022-12-06,59.8
2022-12-07,59.8
2022-12-08,59.8
2022-12-09,59.8
2022-12-10,59.8
2022-12-11,59.8
2022-12-12,59.8
2022-12-13,59.8
2022-12-14,59.8
2022-12-15,59.8
2022-12-16,59.8
2022-12-17,59.8
2022-12-18,59.8
2022-12-19,59.8
2022-12-20,59.8
2022-12-21,59.8
2022-12-22,59.8
2022-12-23,59.8
2022-12-24,59.8
2022-12-25,59.8
2022-12-26,59.8
2022-12-27,59.8
2022-12-28,59.8
2022-12-29,59.8
2022-12-30,59.8
2022-12-31,59.8
2023-01-01,64.9
2023-01-02,64.9
2023-01-03,64.9
2023-01-04,64.9
2023-01-05,64.9
2023-01-06,64.9
2023-01-07,64.9
2023-01-08,64.9
2023-01-09,64.9
2023-01-10,64.9
2023-01-11,64.9
2023-01-12,64.9
2023-01-13,64.9
2023-01-14,64.9
2023-01-15,64.9
2023-01-16,64.9
2023-01-17,64.9
2023-01-18,64.9
2023-01-19,64.9
2023-01-20,64.9
2023-01-21,64.9
2023-01-22,64.9
2023-01-23,64.9
2023-01-24,64.9
2023-01-25,64.9
2023-01-26,64.9
2023-01-27,64.9
2023-01-28,64.9
2023-01-29,64.9
2023-01-30,64.9
2023-01-31,64.9
2023-02-01,66.9
2023-02-02,66.9
2023-02-03,66.9
2023-02-04,66.9
2023-02-05,66.9
2023-02-06,66.9
2023-02-07,66.9
2023-02-08,66.9
2023-02-09,66.9
2023-02-10,66.9
2023-02-11,66.9
2023-02-12,66.9
2023-02-13,66.9
2023-02-14,66.9
2023-02-15,66.9
2023-02-16,66.9
2023-02-17,66.9
2023-02-18,66.9
2023-02-19,66.9
2023-02-20,66.9
2023-02-21,66.9
2023-02-22,66.9
2023-02-23,66.9
2023-02-24,66.9
2023-02-25,66.9
2023-02-26,66.9
2023-02-27,66.9
2023-02-28,66.9
2023-03-01,62.0
2023-03-02,62.0
2023-03-03,62.0
2023-03-04,62.0
2023-03-05,62.0
2023-03-06,62.0
2023-03-07,62.0
2023-03-08,62.0
2023-03-09,62.0
2023-03-10,62.0
2023-03-11,62.0
2023-03-12,62.0
2023-03-13,62.0
2023-03-14,62.0
2023-03-15,62.0
2023-03-16,62.0
2023-03-17,62.0
2023-03-18,62.0
2023-03-19,62.0
2023-03-20,62.0
2023-03-21,62.0
2023-03-22,62.0
2023-03-23,62.0
2023-03-24,62.0
2023-03-25,62.0
2023-03-26,62.0
2023-03-27,62.0
2023-03-28,62.0
2023-03-29,62.0
2023-03-30,62.0
2023-03-31,62.0
2023-04-01,63.7
2023-04-02,63.7
2023-04-03,63.7
2023-04-04,63.7
2023-04-05,63.7
2023-04-06,63.7
2023-04-07,63.7
2023-04-08,63.7
2023-04-09,63.7
2023-04-10,63.7
2023-04-11,63.7
2023-04-12,63.7
2023-04-13,63.7
2023-04-14,63.7
2023-04-15,63.7
2023-04-16,63.7
2023-04-17,63.7
2023-04-18,63.7
2023-04-19,63.7
2023-04-20,63.7
2023-04-21,63.7
2023-04-22,63.7
2023-04-23,63.7
2023-04-24,63.7
2023-04-25,63.7
2023-04-26,63.7
2023-04-27,63.7
2023-04-28,63.7
2023-04-29,63.7
2023-04-30,63.7
2023-05-01,59.0
2023-05-02,59.0
2023-05-03,59.0
2023-05-04,59.0
2023-05-05,59.0
2023-05-06,59.0
2023-05-07,59.0
2023-05-08,59.0
2023-05-09,59.0
2023-05-10,59.0
2023-05-11,59.0
2023-05-12,59.0
2023-05-13,59.0
2023-05-14,59.0
2023-05-15,59.0
2023-05-16,59.0
2023-05-17,59.0
2023-05-18,59.0
2023-05-19,59.0
2023-05-20,59.0
2023-05-21,59.0
2023-05-22,59.0
2023-05-23,59.0
2023-05-24,59.0
2023-05-25,59.0
2023-05-26,59.0
2023-05-27,59.0
2023-05-28,59.0
2023-05-29,59.0
2023-05-30,59.0
2023-05-31,59.0
2023-06-01,64.2
2023-06-02,64.2
2023-06-03,64.2
2023-06-04,64.2
2023-06-05,64.2
2023-06-06,64.2
2023-06-07,64.2
2023-06-08,64.2
2023-06-09,64.2
2023-06-10,64.2
2023-06-11,64.2
2023-06-12,64.2
2023-06-13,64.2
2023-06-14,64.2
2023-06-15,64.2
2023-06-16,64.2
2023-06-17,64.2
2023-06-18,64.2
2023-06-19,64.2
2023-06-20,64.2
2023-06-21,64.2
2023-06-22,64.2
2023-06-23,64.2
2023-06-24,64.2
2023-06-25,64.2
2023-06-26,64.2
2023-06-27,64.2
2023-06-28,64.2
2023-06-29,64.2
2023-06-30,64.2
2023-07-01,71.5
2023-07-02,71.5
2023-07-03,71.5
2023-07-04,71.5
2023-07-05,71.5
2023-07-06,71.5
2023-07-07,71.5
2023-07-08,71.5
2023-07-09,71.5
2023-07-10,71.5
2023-07-11,71.5
2023-07-12,71.5
2023-07-13,71.5
2023-07-14,71.5
2023-07-15,71.5
2023-07-16,71.5
2023-07-17,71.5
2023-07-18,71.5
2023-07-19,71.5
2023-07-20,71.5
2023-07-21,71.5
2023-07-22,71.5
2023-07-23,71.5
2023-07-24,71.5
2023-07-25,71.5
2023-07-26,71.5
2023-07-27,71.5
2023-07-28,71.5
2023-07-29,71.5
2023-07-30,71.5
2023-07-31,71.5
2023-08-01,69.4
2023-08-02,69.4
2023-08-03,69.4
2023-08-04,69.4
2023-08-05,69.4
2023-08-06,69.4
2023-08-07,69.4
2023-08-08,69.4
2023-08-09,69.4
2023-08-10,69.4
2023-08-11,69.4
2023-08-12,69.4
2023-08-13,69.4
2023-08-14,69.4
2023-08-15,69.4
2023-08-16,69.4
2023-08-17,69.4
2023-08-18,69.4
2023-08-19,69.4
2023-08-20,69.4
2023-08-21,69.4
2023-08-22,69.4
2023-08-23,69.4
2023-08-24,69.4
2023-08-25,69.4
2023-08-26,69.4
2023-08-27,69.4
2023-08-28,69.4
2023-08-29,69.4
2023-08-30,69.4
2023-08-31,69.4
2023-09-01,67.8
2023-09-02,67.8
2023-09-03,67.8
2023-09-04,67.8
2023-09-05,67.8
2023-09-06,67.8
2023-09-07,67.8
2023-09-08,67.8
2023-09-09,67.8
2023-09-10,67.8
2023-09-11,67.8
2023-09-12,67.8
2023-09-13,67.8
2023-09-14,67.8
2023-09-15,67.8
2023-09-16,67.8
2023-09-17,67.8
2023-09-18,67.8
2023-09-19,67.8
2023-09-20,67.8
2023-09-21,67.8
2023-09-22,67.8
2023-09-23,67.8
2023-09-24,67.8
2023-09-25,67.8
2023-09-26,67.8
2023-09-27,67.8
2023-09-28,67.8
2023-09-29,67.8
2023-09-30,67.8
2023-10-01,63.8
2023-10-02,63.8
2023-10-03,63.8
2023-10-04,63.8
2023-10-05,63.8
2023-10-06,63.8
2023-10-07,63.8
2023-10-08,63.8
2023-10-09,63.8
2023-10-10,63.8
2023-10-11,63.8
2023-10-12,63.8
2023-10-13,63.8
2023-10-14,63.8
2023-10-15,63.8
2023-10-16,63.8
2023-10-17,63.8
2023-10-18,63.8
2023-10-19,63.8
2023-10-20,63.8
2023-10-21,63.8
2023-10-22,63.8
2023-10-23,63.8
2023-10-24,63.8
2023-10-25,63.8
2023-10-26,63.8
2023-10-27,63.8
2023-10-28,63.8
2023-10-29,63.8
2023-10-30,63.8
2023-10-31,63.8
2023-11-01,61.3
2023-11-02,61.3
2023-11-03,61.3
2023-11-04,61.3
2023-11-05,61.3
2023-11-06,61.3
2023-11-07,61.3
2023-11-08,61.3
2023-11-09,61.3
2023-11-10,61.3
2023-11-11,61.3
2023-11-12,61.3
2023-11-13,61.3
2023-11-14,61.3
2023-11-15,61.3
2023-11-16,61.3
2023-11-17,61.3
2023-11-18,61.3
2023-11-19,61.3
2023-11-20,61.3
2023-11-21,61.3
2023-11-22,61.3
2023-11-23,61.3
2023-11-24,61.3
2023-11-25,61.3
2023-11-26,61.3
2023-11-27,61.3
2023-11-28,61.3
2023-11-29,61.3
2023-11-30,61.3
2023-12-01,69.7
2023-12-02,69.7
2023-12-03,69.7
2023-12-04,69.7
2023-12-05,69.7
2023-12-06,69.7
2023-12-07,69.7
2023-12-08,69.7
2023-12-09,69.7
2023-12-10,69.7
2023-12-11,69.7
2023-12-12,69.7
2023-12-13,69.7
2023-12-14,69.7
2023-12-15,69.7
2023-12-16,69.7
2023-12-17,69.7
2023-12-18,69.7
2023-12-19,69.7
2023-12-20,69.7
2023-12-21,69.7
2023-12-22,69.7
2023-12-23,69.7
2023-12-24,69.7
2023-12-25,69.7
2023-12-26,69.7
2023-12-27,69.7
2023-12-28,69.7
2023-12-29,69.7
2023-12-30,69.7
2023-12-31,69.7
2024-01-01,79.0
2024-01-02,79.0
2024-01-03,79.0
2024-01-04,79.0
2024-01-05,79.0
2024-01-06,79.0
2024-01-07,79.0
2024-01-08,79.0
2024-01-09,79.0
2024-01-10,79.0
2024-01-11,79.0
2024-01-12,79.0
2024-01-13,79.0
2024-01-14,79.0
2024-01-15,79.0
2024-01-16,79.0
2024-01-17,79.0
2024-01-18,79.0
2024-01-19,79.0
2024-01-20,79.0
2024-01-21,79.0
2024-01-22,79.0
2024-01-23,79.0
2024-01-24,79.0
2024-01-25,79.0
2024-01-26,79.0
2024-01-27,79.0
2024-01-28,79.0
2024-01-29,79.0
2024-01-30,79.0
2024-01-31,79.0
2024-02-01,76.9
2024-02-02,76.9
2024-02-03,76.9
2024-02-04,76.9
2024-02-05,76.9
2024-02-06,76.9
2024-02-07,76.9
2024-02-08,76.9
2024-02-09,76.9
2024-02-10,76.9
2024-02-11,76.9
2024-02-12,76.9
2024-02-13,76.9
2024-02-14,76.9
2024-02-15,76.9
2024-02-16,76.9
2024-02-17,76.9
2024-02-18,76.9
2024-02-19,76.9
2024-02-20,76.9
2024-02-21,76.9
2024-02-22,76.9
2024-02-23,76.9
2024-02-24,76.9
2024-02-25,76.9
2024-02-26,76.9
2024-02-27,76.9
2024-02-28,76.9
2024-02-29,76.9
2024-03-01,79.4
2024-03-02,79.4
2024-03-03,79.4
2024-03-04,79.4
2024-03-05,79.4
2024-03-06,79.4
2024-03-07,79.4
2024-03-08,79.4
2024-03-09,79.4
2024-03-10,79.4
2024-03-11,79.4
2024-03-12,79.4
2024-03-13,79.4
2024-03-14,79.4
2024-03-15,79.4
2024-03-16,79.4
2024-03-17,79.4
2024-03-18,79.4
2024-03-19,79.4
2024-03-20,79.4
2024-03-21,79.4
2024-03-22,79.4
2024-03-23,79.4
2024-03-24,79.4
2024-03-25,79.4
2024-03-26,79.4
2024-03-27,79.4
2024-03-28,79.4
2024-03-29,79.4
2024-03-30,79.4
2024-03-31,79.4
2024-04-01,77.2
2024-04-02,77.2
2024-04-03,77.2
2024-04-04,77.2
2024-04-05,77.2
2024-04-06,77.2
2024-04-07,77.2
2024-04-08,77.2
2024-04-09,77.2
2024-04-10,77.2
2024-04-11,77.2
2024-04-12,77.2
2024-04-13,77.2
2024-04-14,77.2
2024-04-15,77.2
2024-04-16,77.2
2024-04-17,77.2
2024-04-18,77.2
2024-04-19,77.2
2024-04-20,77.2
2024-04-21,77.2
2024-04-22,77.2
2024-04-23,77.2
2024-04-24,77.2
2024-04-25,77.2
2024-04-26,77.2
2024-04-27,77.2
2024-04-28,77.2
2024-04-29,77.2
2024-04-30,77.2
2024-05-01,69.1
2024-05-02,69.1
2024-05-03,69.1
2024-05-04,69.1
2024-05-05,69.1
2024-05-06,69.1
2024-05-07,69.1
2024-05-08,69.1
2024-05-09,69.1
2024-05-10,69.1
2024-05-11,69.1
2024-05-12,69.1
2024-05-13,69.1
2024-05-14,69.1
2024-05-15,69.1
2024-05-16,69.1
2024-05-17,69.1
2024-05-18,69.1
2024-05-19,69.1
2024-05-20,69.1
2024-05-21,69.1
2024-05-22,69.1
2024-05-23,69.1
2024-05-24,69.1
2024-05-25,69.1
2024-05-26,69.1
2024-05-27,69.1
2024-05-28,69.1
2024-05-29,69.1
2024-05-30,69.1
2024-05-31,69.1
2024-06-01,68.2
2024-06-02,68.2
2024-06-03,68.2
2024-06-04,68.2
2024-06-05,68.2
2024-06-06,68.2
2024-06-07,68.2
2024-06-08,68.2
2024-06-09,68.2
2024-06-10,68.2
2024-06-11,68.2
2024-06-12,68.2
2024-06-13,68.2
2024-06-14,68.2
2024-06-15,68.2
2024-06-16,68.2
2024-06-17,68.2
2024-06-18,68.2
2024-06-19,68.2
2024-06-20,68.2
2024-06-21,68.2
2024-06-22,68.2
2024-06-23,68.2
2024-06-24,68.2
2024-06-25,68.2
2024-06-26,68.2
2024-06-27,68.2
2024-06-28,68.2
2024-06-29,68.2
2024-06-30,68.2
2024-07-01,66.4
2024-07-02,66.4
2024-07-03,66.4
2024-07-04,66.4
2024-07-05,66.4
2024-07-06,66.4
2024-07-07,66.4
2024-07-08,66.4
2024-07-09,66.4
2024-07-10,66.4
2024-07-11,66.4
2024-07-12,66.4
2024-07-13,66.4
2024-07-14,66.4
2024-07-15,66.4
2024-07-16,66.4
2024-07-17,66.4
2024-07-18,66.4
2024-07-19,66.4
2024-07-20,66.4
2024-07-21,66.4
2024-07-22,66.4
2024-07-23,66.4
2024-07-24,66.4
2024-07-25,66.4
2024-07-26,66.4
2024-07-27,66.4
2024-07-28,66.4
2024-07-29,66.4
2024-07-30,66.4
2024-07-31,66.4
2024-08-01,67.9
2024-08-02,67.9
2024-08-03,67.9
2024-08-04,67.9
2024-08-05,67.9
2024-08-06,67.9
2024-08-07,67.9
2024-08-08,67.9
2024-08-09,67.9
2024-08-10,67.9
2024-08-11,67.9
2024-08-12,67.9
2024-08-13,67.9
2024-08-14,67.9
2024-08-15,67.9
2024-08-16,67.9
2024-08-17,67.9
2024-08-18,67.9
2024-08-19,67.9
2024-08-20,67.9
2024-08-21,67.9
2024-08-22,67.9
2024-08-23,67.9
2024-08-24,67.9
2024-08-25,67.9
2024-08-26,67.9
2024-08-27,67.9
2024-08-28,67.9
2024-08-29,67.9
2024-08-30,67.9
2024-08-31,67.9
2024-09-01,70.1
2024-09-02,70.1
2024-09-03,70.1
2024-09-04,70.1
2024-09-05,70.1
2024-09-06,70.1
2024-09-07,70.1
2024-09-08,70.1
2024-09-09,70.1
2024-09-10,70.1
2024-09-11,70.1
2024-09-12,70.1
2024-09-13,70.1
2024-09-14,70.1
2024-09-15,70.1
2024-09-16,70.1
2024-09-17,70.1
2024-09-18,70.1
2024-09-19,70.1
2024-09-20,70.1
2024-09-21,70.1
2024-09-22,70.1
2024-09-23,70.1
2024-09-24,70.1
2024-09-25,70.1
2024-09-26,70.1
2024-09-27,70.1
2024-09-28,70.1
2024-09-29,70.1
2024-09-30,70.1
2024-10-01,70.5
2024-10-02,70.5
2024-10-03,70.5
2024-10-04,70.5
2024-10-05,70.5
2024-10-06,70.5
2024-10-07,70.5
2024-10-08,70.5
2024-10-09,70.5
2024-10-10,70.5
2024-10-11,70.5
2024-10-12,70.5
2024-10-13,70.5
2024-10-14,70.5
2024-10-15,70.5
2024-10-16,70.5
2024-10-17,70.5
2024-10-18,70.5
2024-10-19,70.5
2024-10-20,70.5
2024-10-21,70.5
2024-10-22,70.5
2024-10-23,70.5
2024-10-24,70.5
2024-10-25,70.5
2024-10-26,70.5
2024-10-27,70.5
2024-10-28,70.5
2024-10-29,70.5
2024-10-30,70.5
2024-10-31,70.5
2024-11-01,71.8
2024-11-02,71.8
2024-11-03,71.8
2024-11-04,71.8
2024-11-05,71.8
2024-11-06,71.8
2024-11-07,71.8
2024-11-08,71.8
2024-11-09,71.8
2024-11-10,71.8
2024-11-11,71.8
2024-11-12,71.8
2024-11-13,71.8
2024-11-14,71.8
2024-11-15,71.8
2024-11-16,71.8
2024-11-17,71.8
2024-11-18,71.8
2024-11-19,71.8
2024-11-20,71.8
2024-11-21,71.8
2024-11-22,71.8
2024-11-23,71.8
2024-11-24,71.8
2024-11-25,71.8
2024-11-26,71.8
2024-11-27,71.8
2024-11-28,71.8
2024-11-29,71.8
2024-11-30,71.8
2024-12-01,74.0
2024-12-02,74.0
2024-12-03,74.0
2024-12-04,74.0
2024-12-05,74.0
2024-12-06,74.0
2024-12-07,74.0
2024-12-08,74.0
2024-12-09,74.0
2024-12-10,74.0
2024-12-11,74.0
2024-12-12,74.0
2024-12-13,74.0
2024-12-14,74.0
2024-12-15,74.0
2024-12-16,74.0
2024-12-17,74.0
2024-12-18,74.0
2024-12-19,74.0
2024-12-20,74.0
2024-12-21,74.0
2024-12-22,74.0
2024-12-23,74.0
2024-12-24,74.0
2024-12-25,74.0
2024-12-26,74.0
2024-12-27,74.0
2024-12-28,74.0
2024-12-29,74.0
2024-12-30,74.0
2024-12-31,74.0
2025-01-01,71.7
2025-01-02,71.7
2025-01-03,71.7
2025-01-04,71.7
2025-01-05,71.7
2025-01-06,71.7
2025-01-07,71.7
2025-01-08,71.7
2025-01-09,71.7
2025-01-10,71.7
2025-01-11,71.7
2025-01-12,71.7
2025-01-13,71.7
2025-01-14,71.7
2025-01-15,71.7
2025-01-16,71.7
2025-01-17,71.7
2025-01-18,71.7
2025-01-19,71.7
2025-01-20,71.7
2025-01-21,71.7
2025-01-22,71.7
2025-01-23,71.7
2025-01-24,71.7
2025-01-25,71.7
2025-01-26,71.7
2025-01-27,71.7
2025-01-28,71.7
2025-01-29,71.7
2025-01-30,71.7
2025-01-31,71.7
2025-02-01,64.7
2025-02-02,64.7
2025-02-03,64.7
2025-02-04,64.7
2025-02-05,64.7
2025-02-06,64.7
2025-02-07,64.7
2025-02-08,64.7
2025-02-09,64.7
2025-02-10,64.7
2025-02-11,64.7
2025-02-12,64.7
2025-02-13,64.7
2025-02-14,64.7
2025-02-15,64.7
2025-02-16,64.7
2025-02-17,64.7
2025-02-18,64.7
2025-02-19,64.7
2025-02-20,64.7
2025-02-21,64.7
2025-02-22,64.7
2025-02-23,64.7
2025-02-24,64.7
2025-02-25,64.7
2025-02-26,64.7
2025-02-27,64.7
2025-02-28,64.7
2025-03-01,57.0
2025-03-02,57.0
2025-03-03,57.0
2025-03-04,57.0
2025-03-05,57.0
2025-03-06,57.0
2025-03-07,57.0
2025-03-08,57.0
2025-03-09,57.0
2025-03-10,57.0
2025-03-11,57.0
2025-03-12,57.0
2025-03-13,57.0
2025-03-14,57.0
2025-03-15,57.0
2025-03-16,57.0
2025-03-17,57.0
2025-03-18,57.0
2025-03-19,57.0
2025-03-20,57.0
2025-03-21,57.0
2025-03-22,57.0
2025-03-23,57.0
2025-03-24,57.0
2025-03-25,57.0
2025-03-26,57.0
2025-03-27,57.0
2025-03-28,57.0
2025-03-29,57.0
2025-03-30,57.0
2025-03-31,57.0
2025-04-01,52.2
2025-04-02,52.2
2025-04-03,52.2
2025-04-04,52.2
2025-04-05,52.2
2025-04-06,52.2
2025-04-07,52.2
2025-04-08,52.2
2025-04-09,52.2
2025-04-10,52.2
2025-04-11,52.2
2025-04-12,52.2
2025-04-13,52.2
2025-04-14,52.2
2025-04-15,52.2
2025-04-16,52.2
2025-04-17,52.2
2025-04-18,52.2
2025-04-19,52.2
2025-04-20,52.2
2025-04-21,52.2
2025-04-22,52.2
2025-04-23,52.2
2025-04-24,52.2
2025-04-25,52.2
2025-04-26,52.2
2025-04-27,52.2
2025-04-28,52.2
2025-04-29,52.2
2025-04-30,52.2
2025-05-01,52.2
2025-05-02,52.2
2025-05-03,52.2
2025-05-04,52.2
2025-05-05,52.2
2025-05-06,52.2
2025-05-07,52.2
2025-05-08,52.2
2025-05-09,52.2
2025-05-10,52.2
2025-05-11,52.2
2025-05-12,52.2
2025-05-13,52.2
2025-05-14,52.2
2025-05-15,52.2
2025-05-16,52.2
2025-05-17,52.2
2025-05-18,52.2
2025-05-19,52.2
2025-05-20,52.2
2025-05-21,52.2
2025-05-22,52.2
2025-05-23,52.2
2025-05-24,52.2
2025-05-25,52.2
2025-05-26,52.2
2025-05-27,52.2
2025-05-28,52.2
2025-05-29,52.2
2025-05-30,52.2
2025-05-31,52.2
