symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_diff_VIX,stderr_diff_VIX,tval_diff_VIX,pval_diff_VIX,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
DCR,3301,3301,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.01336085693065514,0.010637841816388272,21204.78601979076,21265.714530066147,-10592.39300989538,2.848583211334509,0.002406363776928085,2.097427565528392,0.06783190699025426,0.10769001153306051,0.6298811377639241,0.5288164842553424,-0.4532739620546568,0.298206203644983,-1.5200017857250323,0.12860747316354187,-0.12290676350742383,0.14653964536838848,-0.8387270434457955,0.40168397402614264,0.2653900876452227,0.2785995705446137,0.9525861333039073,0.3408704056694748,-0.2779143473896804,0.13066587900168006,-2.1269083368436763,0.03350256920127857,-0.4124045934984076,0.3195280095040258,-1.290668051725874,0.19691030535969328,0.7817590536409136,0.23461735624262164,3.332059768129361,0.0008716663549289161,0.6811108692636723,0.31314557133104515,2.175061478176323,0.029697132727391495,0.3576578809423568,0.2381930843890497,1.5015460329577863,0.13331120764369897,-0.6995303536121986,0.2663062104821713,-2.6267894854785254,0.008659800109449488
DGB,3763,3763,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.002719144709133814,0.00030831266572317606,25930.43784284131,25992.687517630457,-12955.218921420656,1.1903313495298045,0.29628148084666006,2.0553161506409108,0.11874607499819582,0.12763714416221547,0.9303410521883827,0.3522548482541743,-0.057683585633307756,0.11766850749835621,-0.4902211038421948,0.6240063362405308,0.11170122775520441,0.15523110519511263,0.7195801873265363,0.4718286811136283,0.11995060011957938,0.1233000144480951,0.9728352478829132,0.33069839190804184,0.07163608112650924,0.1474524140970818,0.4858250817063223,0.6271197802444504,-0.023460636686781416,0.1394389784258543,-0.16825020486833564,0.8663955851863714,0.5678517911994231,0.2522539235518361,2.2511118289215992,0.024436551307048797,-0.008486687109387159,0.44104574215133774,-0.019242192585264974,0.9846489301249095,0.7209245722289086,0.36170187157172695,1.9931458167363847,0.04631834741137056,-0.510345748768783,0.2899282571044547,-1.760248393397946,0.07844780360898411
DOGE,3803,3803,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008351111841386039,0.005979376525567015,25046.41283127806,25108.769088477704,-12513.20641563903,1.5257912871338748,0.13264479111503422,1.9849141629091347,0.18640246697302698,0.1074866525353324,1.734191758476745,0.08296595934433837,0.056590254937109605,0.2415445940979248,0.23428491599429999,0.8147765410630647,0.3892730898853587,0.33318913731192407,1.1683246729647434,0.2427498390363369,-0.02040360085906283,0.10634012860855574,-0.19187113205561074,0.8478535031215224,0.2842653609845691,0.13559336484491405,2.096454803003818,0.03610847352561498,0.005569236769732477,0.09012445112858943,0.06179495908148499,0.9507293996753182,0.7102304760622333,0.2696670938941516,2.633730596514714,0.008479814988442127,0.7036580910245676,0.3653655865423377,1.9259013901218345,0.05419194250794915,0.21511098932319567,0.24906065911667544,0.8636891514144125,0.3878137211235745,-0.47405741898263537,0.2075674445344169,-2.28387173164832,0.02243453778982542
DOT,1745,1745,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.006208652187066566,0.0009628327557958949,10644.190318066298,10698.662001662298,-5312.095159033149,0.5941851796178553,0.8027701268662814,2.0426286890807184,0.050528158160357536,0.13350520754367187,0.3784733126895361,0.7051261335456187,-0.07542302288764317,0.14702251374710937,-0.5130032194754668,0.6080155272631914,-0.025749477437633936,0.14416357604597277,-0.17861292112664162,0.8582628681400816,0.14309717860217566,0.20163156483364283,0.7096963152581727,0.4779895199950246,0.007934654162902788,0.12582441233346547,0.06306132503026529,0.9497250628724513,-0.1318024532919072,0.21742801309403625,-0.6061889239400973,0.5444700010680574,0.38277043978862524,0.42966268704485827,0.8908626495385267,0.3731285517372249,-0.8866754861233693,0.7732555630092841,-1.1466784444106526,0.2516754348009067,1.0250718797532863,0.6224297322944877,1.646887715300043,0.0997654068329941,0.08082764386982877,0.1479356730605617,0.5463702040057618,0.5848829744090747
DRGN,2705,2705,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.009722493513826036,0.006378216756461885,19255.04125723989,19313.95830383319,-9617.520628619945,2.0721130762814974,0.02873578251583397,2.0027925480041726,-0.10638224637251552,0.1721980525198547,-0.6177900668200036,0.5367665183107312,-0.6247190261650912,0.2625062808673579,-2.3798250620934907,0.01739082692663816,0.11459730975899643,0.20672219100683023,0.5543541755283063,0.5793829953941863,0.1826977476491229,0.37890539425331987,0.4821724642087809,0.6297230327368891,-0.28628566177439674,0.18908773400244056,-1.5140361339921797,0.13013525757582742,0.10178907285051711,0.41849006675411343,0.24322936417586213,0.807846439888837,0.3973468702667104,0.3708755274505421,1.0713752751445655,0.28409773930220544,-0.4762514473299113,0.4791835230828135,-0.9938811006396072,0.320370986520276,0.976077374137318,0.4046388197623888,2.41221881457268,0.015922919471226864,0.027736380482064865,0.299940540432181,0.09247292960831445,0.9263292486228408
ELF,2717,2717,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004260675298628613,0.000913027214089146,17730.51908992493,17789.480896011082,-8855.259544962464,1.1098332453224442,0.3518683099015654,2.121268955651585,-0.04339421367372978,0.12516049387687422,-0.3467085525918309,0.7288375344828222,0.06997554517312099,0.40014035022280414,0.17487750269163696,0.8611891128297967,0.02835848911628447,0.1710623984493013,0.16577862448648661,0.8683436868532848,-0.11940640563006277,0.23592487598616124,-0.5061204552124756,0.6128137671038647,-0.3549992926552291,0.16416151650273345,-2.1625000805186767,0.03066794749215269,0.05165890071008149,0.23792028713964952,0.2171269265481334,0.8281259761567508,0.20700838845273523,0.3756981087578715,0.5509966210294319,0.5816819712523356,-0.10722794887912551,0.38546176083774136,-0.2781805091277594,0.7808952794942412,0.20545271617709754,0.2693617021895698,0.762739151509019,0.44568617935648636,0.11701584665260031,0.27279642056689957,0.42894934768362836,0.6679946019854894
EOS,2548,2548,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008053022985524905,0.004493404646956134,15641.430005046266,15699.742207192308,-7810.715002523133,1.5944587527958873,0.1110879356360801,2.0114867396090648,-0.11338225740744973,0.10658196091480883,-1.0638034469836448,0.28752016125345753,-0.35649002272746844,0.18351741028214807,-1.9425406133368182,0.052183482361671384,-0.009770732154582334,0.15886101585540652,-0.061504907934590715,0.9509620065510771,0.08044486415928322,0.09742123359918979,0.8257426146978315,0.4090286518953462,-0.11700771888442242,0.11381408355917633,-1.02806010667024,0.3040206920339699,-0.2390057305829592,0.10157981818802649,-2.352885985093558,0.01870519040160002,0.28451317804035814,0.26473435608659307,1.0747119574736856,0.28260708975374027,0.03763457678572138,0.3142195362813081,0.11977160055391546,0.9046736724572675,0.2673576060165131,0.21346461412512294,1.252468036036177,0.21051614309560074,-0.050909943845034576,0.19370921023673135,-0.2628163306371324,0.792713734771102
ETC,3232,3232,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.007225259594802358,0.004426082695163647,21067.407827685383,21128.12313662095,-10523.703913842692,1.2889985927317928,0.23725980924284204,1.8476566140805473,0.10794544310712348,0.11407724565376033,0.9462486799054766,0.34409338603466477,-0.5114463064913258,0.31109409418983563,-1.6440244801922579,0.10026962300560839,-0.14580926497335323,0.22905840108564524,-0.636559341557767,0.5244575599251301,-0.041781346287603924,0.09140500735057867,-0.4571012846960776,0.6476293528898807,0.089065889655877,0.11555405670357925,0.7707725041999172,0.44089883337548597,0.13579802524437823,0.10345433506153082,1.3126373598903378,0.18939954313305013,0.3836797784380855,0.27446846964263316,1.3979011102355363,0.16223989596501465,0.15606215062259343,0.4372795317917284,0.35689333544412083,0.7211952500716639,0.20944635127314376,0.22739128599841446,0.9210834546870199,0.3570764645858596,-0.27515187567492155,0.24800879061243147,-1.1094440442835236,0.26732224667484394
ETH,3584,3584,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0056439518374767905,0.003118781286273964,22204.12981998534,22265.888110072487,-11092.06490999267,2.2879503884271672,0.014794048607483295,2.025813195723678,0.21328296422663173,0.09176810854435392,2.324151250470053,0.020173645836968554,-0.1474556997261909,0.14025397993111208,-1.051347703634621,0.2931706058010082,0.18601955567061026,0.12326866693864523,1.5090579000355229,0.1313731283067545,-0.00914967808501624,0.08540252462697333,-0.10713592045411767,0.914687214901946,0.054621923017446776,0.11235854945819185,0.48613944627125477,0.6268983577934676,0.04764203988775008,0.15645546260754634,0.3045086383928672,0.760758291647631,0.48758134793996666,0.21346865565398784,2.2840887175974403,0.022425199624992197,0.06201585091807017,0.367416936747894,0.16878876479399432,0.8659724281727718,0.40870046820661843,0.20533946598434905,1.9903649123046299,0.046627444464883774,-0.358681759991619,0.24412464106178214,-1.4692566814705328,0.14185193984783867
FTT,2111,2111,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.006782476389418868,0.0024662244760942365,14104.411524796034,14160.81756305997,-7042.205762398017,1.3551138333314066,0.20330831756585102,1.9533709104803403,-0.016362212489775013,0.15675011839693032,-0.10438405187255947,0.9168746859033683,0.39726980043354176,0.9197713372035283,0.43192235326815076,0.6658428105843628,0.33214837280750115,0.1536501034477275,2.1617191616177442,0.030754058105734738,-0.08839088005360593,0.3430727118266614,-0.2576447412065397,0.796706693737312,-0.11315312200258648,0.2677340932394362,-0.42263247326291375,0.6726073054069929,-0.0655167969757552,0.292118686542349,-0.2242814307815844,0.8225604479562911,0.32393609482948305,0.2503265025865957,1.2940543309729,0.19579094020646312,0.0072399769990939,0.2885444500044636,0.02509137499952573,0.9799844970950302,-0.006760669796234721,0.2424486460706289,-0.027884955869232765,0.9777565939139675,0.11657304665907692,0.19287377331980904,0.6044007158287099,0.5456434653407518
FUN,2828,2828,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010025507252663601,0.0068297502818149836,18646.1596685639,18705.526270116156,-9313.07983428195,1.649453347646447,0.09587746310137955,2.0819052262546456,-0.06027149820037137,0.12779288852202567,-0.47163421139810385,0.6372248087326287,-0.3381542599047853,0.27845677701847354,-1.2143868916587772,0.2247028668024856,0.3565661020400965,0.22722547269531992,1.5692171208208054,0.11671083533916389,-0.026428784380411453,0.2018644991334798,-0.130923389173724,0.8958453579625959,-0.34508852560719583,0.16223704502194766,-2.1270636774758303,0.03350235554864468,0.22144811438359438,0.2431393274049868,0.9107869004455116,0.36248640258692555,0.6144912004154778,0.32319920411005837,1.901276960466234,0.05736875440098581,0.26130865330951136,0.39144585891589323,0.6675473692152575,0.5044778126586142,0.365585549890649,0.2637387102111855,1.3861656849611153,0.16580716425248343,-0.1521842201393054,0.22952960461254138,-0.663026542463665,0.5073683667666914
GAS,2853,2853,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.026195019346875403,0.023079397297149806,19152.66452261103,19212.120076893567,-9566.332261305515,2.19658134885596,0.019690327182744535,2.1940311364121508,-0.036096558211312066,0.13479365208723265,-0.26779123239388103,0.7888796531231755,1.1046933434365802,0.4052883464218926,2.7256972799475183,0.00645633016745902,-0.005565755084240329,0.2345455303633129,-0.02372995586664529,0.9810696945043091,-0.2210846724359743,0.14385835157030613,-1.5368219503608471,0.12444938179477069,-0.3080196814302569,0.1442889234457785,-2.1347423909916814,0.03286825075056254,-0.25883369709790816,0.13508051583763922,-1.916143830906115,0.055448034828318414,0.34987555770006923,0.30270637045269067,1.1558248912199571,0.24785094787090167,0.008650997315568454,0.375013865457187,0.023068473228374763,0.981597289868568,0.3364542515372647,0.24485338886055538,1.3741049413405353,0.16951857790523306,-0.0625349500070825,0.23438427729546094,-0.26680522571167165,0.7896386870310877
GNO,2951,2951,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008246680674800388,0.0051804560530460675,18466.305355357654,18526.10216838153,-9223.152677678827,4.589953523958261,4.860453274295752e-06,2.0039045906679678,0.01360341066720338,0.10482168383776796,0.1297766852157929,0.896752075672573,-0.3454826176301272,0.07035122949274361,-4.91082558359214,9.57004320027145e-07,0.0635267353339213,0.13047796205151316,0.48687712725648424,0.6263820650098981,-0.168584219847146,0.17558635944353368,-0.9601213920114365,0.33707386210748735,0.13778466218680335,0.13579233887147737,1.0146718388672253,0.31034660836657835,0.10894916827539414,0.20201206356128976,0.539320109674239,0.5897072412409883,0.43749664208794403,0.25885922352293345,1.6900948559369542,0.09111687749591757,-0.1426431012195535,0.3010360791446793,-0.4738405496937083,0.635649151336243,0.38671893241274413,0.23946828781112942,1.6149066581949778,0.10643928319880507,0.03547855588127016,0.228482322232134,0.15527921606654793,0.8766119657808922
GNT,3023,3023,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004188935077912959,0.001184476618543484,19959.20405241005,20019.244367488576,-9969.602026205024,1.4230438189235588,0.1721055215234088,2.10215377841865,0.08307618189378319,0.12372083922350449,0.6714809115035518,0.5019662103546838,0.16483391752677956,0.15863098424110525,1.0391029111705339,0.2988410931866047,0.12354670306437356,0.15222414481950486,0.8116104262623074,0.4170799622598639,-0.3178012243647415,0.15340781352301297,-2.071610415834964,0.03838755331004924,-0.16688564864086836,0.12872172416785485,-1.296483944102918,0.19490909290985695,0.17635871068330075,0.15413642354790272,1.1441728478181004,0.252643763562992,0.4698783713005845,0.2981022570669824,1.5762321826198207,0.11507834249077543,2.9690084462519195e-05,0.3497822967205361,8.488160990674877e-05,0.9999322799497771,0.43388010690364853,0.2780932961869135,1.5601962105984275,0.11881959928101857,-0.24069855326684517,0.2836728087063998,-0.8485076675641731,0.3962233860082146
GUSD,2449,2449,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.13773791650031675,0.13451651394676878,8170.433516079613,8228.344611185714,-4075.2167580398063,1.5525992135148856,0.12399802276678334,2.782250029014503,-0.009999045331260835,0.026368642164405424,-0.3792021321734334,0.7045711887951869,0.5047981984829002,0.2183969252545765,2.311379603419221,0.02089590812592847,-0.0868939461505178,0.051237350892848685,-1.695910202934512,0.09003209682577062,-0.05918807839527592,0.0691894605212812,-0.8554493408294597,0.3923875102164581,0.022840491127909722,0.05326820148774637,0.42878284774010755,0.668119600354175,0.06528617351538239,0.04971779518249484,1.3131349303753725,0.18926254933484363,0.019191514360553504,0.054645511536455776,0.3512001959712689,0.7254688746635592,-0.011338030270087937,0.08691207103204217,-0.13045403400763408,0.8962181109271269,0.03086520060760495,0.06333465862490813,0.48733507494530565,0.6260652372897635,0.03089831328626106,0.03743116427572901,0.8254702701378712,0.40918639044589067
HEDG,817,817,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.022613339687951872,0.011713116710494131,6331.764014281907,6378.820405230507,-3155.8820071409536,1.5169147493314314,0.1374156308722172,2.0244552727029914,-0.03395972580465034,0.4054200078819677,-0.08376430650787525,0.9332646010820402,-1.701518243068938,0.6121844465456374,-2.779420896218559,0.005572239150439153,-0.2557118364550602,0.36207413544193057,-0.7062416544693269,0.48024170881968586,0.32773158466790087,0.7928466938384353,0.4133605994889667,0.6794522523775549,0.6393785203350061,0.4928686015141812,1.297259590833581,0.19491261520141004,0.4428097873658028,0.8140479636111706,0.5439603158043284,0.5866190277831222,-0.30754419106048697,0.5112184298700284,-0.6015905786860553,0.5476156587538406,0.05119053998853257,0.6053349807630519,0.08456563987761717,0.9326276902662338,-0.20026144872231955,1.4653421254914158,-0.13666531879383462,0.8913294299691759,-0.0920169810492264,1.5060852279528523,-0.06109679541462641,0.9512972486974424
HT,2278,2278,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004585489940841514,0.0005824825277350731,13600.417942004493,13657.595904114629,-6790.2089710022465,1.0955135378264904,0.3624881918827393,2.042815144964475,-0.07581777707331804,0.1047226726212484,-0.7239862694063299,0.46914983456396187,0.007555259551959216,0.20459087413424257,0.03692862442633596,0.9705452097928842,0.18825422946936543,0.14869397677992396,1.266051480672906,0.20562642057071448,-0.05829024573671194,0.22246615592136018,-0.2620184876899524,0.7933313021073389,-0.09404309522036165,0.08779008043599205,-1.0712268943520182,0.28418292836780984,0.1805510218462648,0.2253696252536834,0.8011329017520914,0.42313975370838264,0.20331621068920203,0.25122530158623985,0.809298304770502,0.4184296115836451,0.15478386310225242,0.2790733741270621,0.5546350080383495,0.5791997601186496,-0.13672356098820676,0.19019791446494314,-0.7188488968074744,0.4723090714982796,-0.12934161554017232,0.1662936970344809,-0.7777902460930519,0.4367748922120388
HUSD,1218,1218,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.012178254610897277,0.004818655514455261,-589.6682392504931,-538.6185847677947,304.83411962524656,0.8804566554441978,0.5421179233120967,2.946112494772111,-0.0007582440578799551,0.005420465721752814,-0.13988540778646635,0.8887738496637598,-0.00015313613650077456,0.006546748090727737,-0.02339117595156345,0.981342106778959,0.01204251691268654,0.008047039705914465,1.496515159958196,0.1347806728510703,0.0004100506188239152,0.005798493231763062,0.07071675389353471,0.9436348915253072,-0.002432356340658303,0.0014356455007614225,-1.6942597175753036,0.09047370505847958,0.01615771184318119,0.01811823203868962,0.8917929635009674,0.3726815104100353,-0.0006252005921268054,0.005318598992045111,-0.11754986474105333,0.9064438726704913,-0.001674439720453605,0.005275212665752311,-0.3174165339957548,0.7509824167515889,-0.001435810429507355,0.012331687001439004,-0.1164326040175856,0.9073290497611844,0.0019354261363079984,0.007564127554208977,0.2558690506522529,0.7980955153014753
ICP,1481,1481,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.028344684333934778,0.022276052938379753,9192.527124169079,9245.32720669792,-4586.263562084539,14.125556070056515,4.904769518211658e-22,1.9509106503592126,-0.2988370093625192,0.15686216897277405,-1.9050929317086467,0.05696688832583019,-0.7419942671285108,0.08797061812642427,-8.43456921107655,7.967569638524294e-17,0.1273351642330447,0.14970539511890257,0.8505716452764414,0.39514865327785875,-0.17570116681718895,0.4347391112563868,-0.40415311681853583,0.6861601002827986,0.09539156101247509,0.17445760806760985,0.5467893436639734,0.5846081228031973,-0.007762719174049387,0.5204384583107811,-0.01491572932416509,0.988101475900153,-1.2395090306395131,0.7401561635093206,-1.6746587973578422,0.09421818243879768,-0.7132600377078513,0.6391103319110478,-1.1160201957228313,0.26459955481955455,-0.07201419403538806,0.7666149506107893,-0.09393789408621864,0.9251715510405577,0.35252584703888745,0.2486319613281016,1.4178621491614452,0.15644721497230374
KNC,2803,2803,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.00640160971135173,0.003165132870020626,18299.140445888625,18358.41729634478,-9139.570222944312,1.2515770414813683,0.2585998908043343,2.020429882269563,-0.052229581738210545,0.12298539181567811,-0.4246811834082586,0.6711021690993357,-0.07583012213136843,0.16865652243823617,-0.4496127456863593,0.6530249638397948,0.3996981501627691,0.184873478042875,2.1620091448167216,0.03070305805245391,0.2781688103181074,0.2767707165581135,1.005051451170053,0.3149600842717417,-0.017681711540065412,0.1376684761036,-0.12843689449107687,0.8978125827869115,-0.25894209119773653,0.2751936037554091,-0.9409451661088867,0.34681521597582965,-0.0782485313890713,0.30760415851996586,-0.2543806031932835,0.799220464251084,-0.5817738547681961,0.37751522775626006,-1.54106063012593,0.12341654283019572,0.1648976100888827,0.2773973509421379,0.5944455112092205,0.5522628470458447,0.374929056029261,0.2593289356527692,1.445766378076975,0.14835615278961328
LDO,1358,1358,9,"log_daily_return,diff_VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008203210554438733,0.0014306983351594083,8918.64425396392,8970.558547264283,-4449.32212698196,1.0808174691085641,0.373849080743709,2.0257735805857116,-0.16752908657476293,0.18395699708330052,-0.9106970065340945,0.36262156230146125,-0.08843493455414446,0.17087034191555234,-0.5175557885747711,0.6048550866150363,0.08542409463842238,0.1878292651952991,0.45479651187263614,0.6493305374967315,-0.19475871303157583,0.3380124564789833,-0.5761879756158791,0.564586506785026,-0.8675242434497468,0.3312654786668098,-2.6188187400061436,0.008924686259261913,1.0178901406204535,0.47197896817121926,2.1566430058620636,0.031213876590832995,-0.6661730044058953,0.7984672762928281,-0.8343147229512566,0.4042548454500331,0.11895795932834477,0.6429287625396385,0.1850251011612047,0.8532378143653889,-0.6936313225758364,0.9632451237134396,-0.7200984520967978,0.47159205952157734,0.04379834334946989,0.3006119641285936,0.14569727281624145,0.8841826529422602
