symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_VIX,stderr_VIX,tval_VIX,pval_VIX,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
DCR,3301,3301,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.013356066132830136,0.010633037796490163,21204.801902661162,21265.730412936548,-10592.400951330581,2.854330102084532,0.0023604544815443622,2.0952756821324323,0.06848199806795574,0.10768726730559094,0.6359340317701633,0.5248640468436576,-0.44250104665869733,0.2876633182920791,-1.5382602456438457,0.124082014971059,-0.13771524369470117,0.15471922342080796,-0.8900978213944425,0.3734790226756747,0.2640474269813291,0.27816431997194235,0.9492498067615674,0.3425639166172032,-0.28415841149512144,0.12904290920607692,-2.2020459182405023,0.027731829143046928,-0.413476246775933,0.3191989617790167,-1.2953558635387574,0.1952891866314577,0.8222841388980494,0.24884675080905705,3.30437964821569,0.0009621542721433818,0.6054334973027774,0.3032177769381178,1.996695257832252,0.04594128335851126,0.41823189785801695,0.25062710533995497,1.6687416841475304,0.09526457972047891,-0.6295199288861479,0.2575902499379372,-2.4438810437810514,0.014582862062307345
DGB,3763,3763,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0025306400143714214,0.00011935227870918386,25931.143382835493,25993.39305762464,-12955.571691417746,1.1395341845549112,0.3305244217297172,2.0593906659746173,0.11856576106802055,0.1276566354359186,0.9287865112780487,0.3530599484317558,-0.0626952181453338,0.1223914946564474,-0.5122514298997582,0.6085054388535132,0.03607026991438434,0.1742301500898278,0.20702656742123907,0.8360004319846094,0.11935288682074652,0.12323028123405128,0.9685353764149867,0.33283997362582307,0.0745279503414967,0.14781549206503794,0.5041958004557793,0.6141536270437847,-0.02135988088893956,0.13954237170213277,-0.15307093199286,0.8783506339772609,0.5497622440251392,0.2690022489089565,2.0437087282909876,0.04105256682682046,0.006665887081226229,0.4282175450658056,0.01556659029513109,0.9875809936353482,0.6986251194581283,0.36179423883455564,1.9310012279593032,0.05355873451866695,-0.5224439988563683,0.2842525834865369,-1.8379569059611127,0.0661483866782033
DOGE,3803,3803,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005033578783863013,0.002653908895224988,25059.01422803812,25121.370485237763,-12519.50711401906,1.57876492730668,0.11554534159973148,1.9936515224551,0.18639217938882618,0.10753866906336522,1.7332572646867888,0.08313186970015007,0.00469438134439816,0.24110203620631254,0.019470517206172197,0.9844667887095123,0.019405988196417492,0.15696815154090718,0.12363009951964768,0.9016147620763684,-0.027462122299414797,0.10729717265541483,-0.255944510183968,0.7980076745089073,0.3076918999141131,0.1373560006593398,2.2401052625085365,0.02514224011343145,0.012708158165865256,0.09080585350155851,0.1399486671379301,0.8887080386157332,0.6933288620261381,0.2600383278315679,2.6662564238423396,0.00770292103897089,0.7205210430163815,0.3844674200019001,1.8740756837414745,0.06099742020153928,0.18935823521303324,0.26487168175564607,0.7149055495774864,0.47471175630764606,-0.47891266602090765,0.21413823881807126,-2.2364649520994,0.025379702522481458
DOT,1745,1745,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0061864862988902924,0.0009405498629312392,10644.228569631243,10698.700253227244,-5312.114284815621,0.5920036672735477,0.8045861042894732,2.0409987101380076,0.05048450059408152,0.13390257474125464,0.3770241213929961,0.7062025976729609,-0.07182471771182343,0.14474924452235824,-0.4962009850125971,0.619816575188018,0.0037252168884434333,0.13945855088236545,0.026712000554097882,0.978692567462235,0.14223444411227187,0.20164137773932767,0.7053832189945943,0.4806681389941573,0.006068906382813058,0.12515260653286683,0.04849204943421836,0.9613297800383589,-0.13207686047971118,0.2172379998828776,-0.60798230765759,0.5432801817184922,0.3830134172628614,0.42826884281494015,0.8943294000688392,0.37127189902013735,-0.8852354012637866,0.7857096829966616,-1.1266698380087903,0.26004064328761034,1.0254705435959162,0.6496695661348054,1.578449410362456,0.11464789894838846,0.08091473530825033,0.14976401970720832,0.5402815406960916,0.5890734499088228
DRGN,2705,2705,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.009957040353762547,0.006613555687039918,19254.40760949399,19313.32465608729,-9617.203804746994,2.017275100088004,0.03383281999336457,2.003829737278788,-0.10445113419333148,0.17220880289586699,-0.6065377172181615,0.5442094071274479,-0.6541335138378372,0.2643170088634488,-2.4748067354824492,0.013392617773953857,-0.19806540218901716,0.2351601243633282,-0.8422576009655499,0.399719355457675,0.17998199422945615,0.3789832170897772,0.4749075582067801,0.6348917791565293,-0.2779924405801331,0.1896813430614904,-1.4655760872065011,0.14288177810977443,0.10221225491424696,0.41899965114737153,0.24394353225438994,0.807293330840147,0.44643042677058825,0.38735192971167204,1.1525189176232882,0.249211269395735,-0.5983223329131333,0.4751612714851532,-1.2591984423373368,0.20806894161388162,1.0674758153174335,0.42990279376373536,2.483063219877779,0.01308688554264658,0.07483286663540555,0.2954014773338494,0.2533259728787098,0.8000358668116924
ELF,2717,2717,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004314105521878053,0.0009666370682721581,17730.374904736833,17789.336710822987,-8855.187452368416,1.130892394262711,0.3367408352108492,2.1219706655667427,-0.04282439312052061,0.12501350704545308,-0.3425581293783742,0.7319577996852811,0.060327143538300515,0.39428593331055695,0.15300353992285137,0.8784070150217742,-0.06204247191504931,0.18865170576073256,-0.3288731032929961,0.7422773298382018,-0.11922968508178555,0.2355689254840385,-0.5061350296385515,0.6128035377721475,-0.35312127395118054,0.16409967595379069,-2.15187063532421,0.03149671768464925,0.05188119249573847,0.23775692702142565,0.2182110660063467,0.8272812956121833,0.22260310692367813,0.38080432289921484,0.5845603464501455,0.5588926368694542,-0.14512292023838494,0.3862907356429134,-0.37568314962783983,0.7071822324709911,0.23387389795051589,0.27450566717073227,0.851982038698877,0.3943002714025128,0.13193414673515302,0.2745594227336519,0.4805303909133775,0.6308895642456799
EOS,2548,2548,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008425480801394936,0.004867199033935732,15640.484364887412,15698.796567033454,-7810.242182443706,1.627039921679731,0.10188238800852285,2.011508880084777,-0.11236896281343248,0.10644439276585084,-1.0556588270517369,0.2912257927398865,-0.36194188464532817,0.1748235648180584,-2.0703266463077026,0.03852388450623228,-0.11749574955842443,0.1584952489587223,-0.7413203255639822,0.4585686465289921,0.08073188295383918,0.09721208170994189,0.8304717020125567,0.406351187191932,-0.11767209040713673,0.11317807091288799,-1.039707510986892,0.2985760301893177,-0.23914081944532206,0.10167636286344658,-2.3519804673431626,0.018750684886883993,0.31322690142883136,0.275386005714717,1.1374103800805158,0.2554754217396697,-0.03466420370982244,0.3018716390379264,-0.11483093880663402,0.9085883177523991,0.3183119142150861,0.21973577519288773,1.448612152188994,0.1475709329983027,-0.025903827579527687,0.1922887059516851,-0.1347132035203167,0.8928494430851474
ETC,3232,3232,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.007277415361166328,0.004478385517259764,21067.239605082585,21127.95491401815,-10523.619802541292,1.3129642437865743,0.22436368501060158,1.846083580869421,0.10876243460436849,0.11407564520027955,0.9534237953545405,0.3404475818523478,-0.49169275316856453,0.30301055036948665,-1.6226918586465109,0.10475404371942072,-0.17110506007251938,0.16661027019234226,-1.0269778680209098,0.3045087013239399,-0.04661523833297761,0.09205636843835899,-0.5063771157146092,0.6126269086461449,0.07999444254800159,0.11546728461289614,0.6927888086758324,0.48849249524655347,0.13845515248761628,0.10338380982235046,1.3392343803689442,0.180589735577585,0.4326249293532267,0.2833005240867721,1.527088348134217,0.12683812120579693,0.06206917187529515,0.4355066642219618,0.14252174989373012,0.8866768958458164,0.2842242985692688,0.24058268504408106,1.1813996444390478,0.23753201028476223,-0.18974000679320413,0.24608298007525173,-0.7710407551760873,0.44073984367780505
ETH,3584,3584,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004762260050087952,0.0022348504396056956,22207.279742181745,22269.03803226889,-11093.639871090872,1.971546486079391,0.038601021738897574,2.0353678118178764,0.21380524270828483,0.09171064241516681,2.3313024211563738,0.01979320611094969,-0.17569089795880688,0.1495587623073388,-1.174728215507476,0.24018239054512458,-0.0961791327549395,0.1532539815927632,-0.6275799933897519,0.5303195503856994,-0.008306020818678515,0.08544995659574531,-0.09720333572518262,0.9225704155451384,0.06778386389744247,0.11277442219421635,0.601057071085741,0.5478404142044091,0.05066019382212028,0.15622908195815471,0.32426865207906297,0.7457537870633346,0.5051042081147169,0.22330135671903759,2.2619845017343514,0.023758685223101688,0.0002514961337483357,0.35883690192124895,0.0007008647449629623,0.9994408303327812,0.441987154677514,0.21265183954346684,2.078454414626261,0.03773931290343533,-0.3009750790279412,0.24242813832253857,-1.241502249328454,0.21450242891881136
FTT,2111,2111,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0048796586444288526,0.0005551376052206347,14108.394514815905,14164.800553079842,-7044.197257407953,0.7566891409116424,0.6568403387739699,1.9568915467361712,-0.015663985397131673,0.15680155802344004,-0.09989687344044175,0.9204358673333044,0.34079037293123193,0.9080147912091211,0.3753136801631086,0.7074656267541921,-0.11737095662449992,0.14507799778722935,-0.8090196888203238,0.41859675194918844,-0.07372779132263188,0.3430590134342097,-0.21491285299452148,0.8298564237701298,-0.09119173871359025,0.26412342717371523,-0.345261833414016,0.7299325996115441,-0.07313896439258352,0.29321794734950946,-0.24943549688451866,0.8030486663855926,0.3210702172952191,0.2539447758137605,1.2643308619614504,0.20625356774290246,-0.057417918265037865,0.30632598970115726,-0.18744057048849533,0.8513335769268073,-0.0003703522795386327,0.24933499191251002,-0.0014853602244027859,0.9988149975014932,0.12694279479162204,0.19503704518635154,0.6508650429477761,0.5152058125800418
FUN,2828,2828,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0073891330531168364,0.004184865548625516,18653.601042346083,18712.967643898337,-9316.800521173041,1.258144968298199,0.254762842180109,2.0899173856516766,-0.06077459990713207,0.1278827367966596,-0.47523693525395017,0.634655331590599,-0.3665581948581005,0.30871248157892245,-1.1873773064934847,0.23517998016937391,0.0822993247315581,0.21973623835571932,0.37453687815629255,0.7080334095656524,-0.0295541340385365,0.20086331597884716,-0.14713554784512686,0.8830356707194191,-0.33253473209581275,0.1648451407420676,-2.0172552894120686,0.04376454030882397,0.23577233671496273,0.24150873633250736,0.9762476517220197,0.32902645184224866,0.57630051379152,0.3375122976892114,1.7074948608900464,0.08784144738396167,0.30812162626236916,0.3796691756100694,0.811552915159008,0.4171174969541427,0.3103039933229521,0.27013198866067656,1.148712504807186,0.2507730904845709,-0.16662570324140902,0.22429617993553552,-0.7428824837288738,0.45761542002488265
GAS,2853,2853,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.026218089994028193,0.023102541757251127,19152.597641449294,19212.05319573183,-9566.298820724647,2.2016857786210706,0.019384414511447096,2.193546154855044,-0.03643685305709578,0.13475173833820137,-0.2703998739195941,0.7868724736376632,1.1071855831873827,0.4008079197031833,2.7623844958136172,0.005775385452444623,0.03960798324776658,0.20202996925545363,0.19605003848555203,0.8445851617122618,-0.2210310794086569,0.1437155154328323,-1.5379764581643882,0.1241668397538572,-0.30851565498820493,0.14385714762834634,-2.1445973319674905,0.03207048377291211,-0.2586272198325407,0.13561014884936554,-1.90713764439431,0.05660452765869119,0.33849649110209623,0.3192583214861076,1.0602589449397508,0.289117836426577,0.03141117442005531,0.3660435972988058,0.08581265907081005,0.9316214501417761,0.31701567085574317,0.256496829780216,1.2359438170342452,0.2165826444244352,-0.0740590312945758,0.22985323208110903,-0.3222013918361712,0.7473240726496542
GNO,2951,2951,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008445115729151853,0.0053795046132337765,18465.720848325775,18525.51766134965,-9222.860424162887,4.8226148860662725,2.0361529113362446e-06,2.009432202852639,0.014495248604919051,0.10486133118476981,0.13823254426722706,0.8900661963105994,-0.36168260157494914,0.07102289879270737,-5.092478731832426,3.7593730381078123e-07,-0.11464442567119984,0.1492294789420508,-0.7682424845544015,0.4424054532583658,-0.16783513523061536,0.1757223281692437,-0.9551155904841419,0.33959855229656755,0.13884626575341832,0.1355069872350728,1.0246428511656942,0.3056168753310431,0.11141321928175178,0.2018641355343826,0.5519218111073291,0.5810442911439795,0.4681093423347523,0.26554193168711115,1.7628452853401961,0.07803150203786283,-0.2066791291064417,0.29834240477810464,-0.6927581389583607,0.4885166072009851,0.438935337126351,0.24291931402030512,1.8069182308396496,0.07087824155379677,0.07709569829462447,0.2271483696278759,0.33940678694249893,0.734327790053106
GNT,3023,3023,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.003927657971426024,0.0009224112137131701,19959.98924132369,20020.029556402216,-9969.994620661844,1.381599348662627,0.19049389541407274,2.110608552806014,0.08353950668696088,0.12375465763431463,0.6750413138696857,0.4997018346440827,0.16241325554903896,0.16868724560620754,0.9628069683951392,0.335722442982074,-0.06487149490741843,0.1849859184630847,-0.3506834219944369,0.7258506262020517,-0.3164453330226621,0.15333953550962928,-2.0636904368527333,0.0391333867538809,-0.1655592030330746,0.1284866195031013,-1.288532640000529,0.19766054164894603,0.1766839243766299,0.15397148683257747,1.1475106723412305,0.2512626474145357,0.48110364840382175,0.31418086448821947,1.5312951958022931,0.12580248926320248,-0.037526720171925765,0.33933872654649655,-0.11058779100705977,0.9119506688822507,0.4570376409920771,0.29747921301296043,1.5363683275986248,0.12455412496493597,-0.21022565602791082,0.2722766471511546,-0.7721031466617255,0.4401145023349209
GUSD,2449,2449,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.13393091868463858,0.13069529322517892,8181.090203637588,8239.00129874369,-4080.545101818794,1.3826084638243956,0.19016617945523953,2.790399257464106,-0.01008745886717537,0.026483962512755796,-0.3808893349066184,0.7033189518021781,0.5100192507921325,0.21918039452223284,2.326938282522336,0.020051060530511658,0.006644613463156059,0.0408256354583299,0.16275591031370754,0.8707242746080839,-0.06159297919863186,0.06964453542931649,-0.8843906965413488,0.3765736003324952,0.018798280764736067,0.052949171782203076,0.355025019882453,0.7226019261067277,0.06534036606845331,0.04945933890308505,1.321092588732068,0.1865959620188255,0.022263347897328215,0.057349570545940004,0.3882042652698525,0.6978991787543877,-0.006745325568001885,0.08591628381793577,-0.07851044375121984,0.9374285434161802,0.03224658598699471,0.0635009034841774,0.5078130265505534,0.6116309634161237,0.02817582367566374,0.03533641564324207,0.7973594141558679,0.4253209059475984
HEDG,817,817,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.022204818310333274,0.011300039332381662,6332.105426996778,6379.161817945378,-3156.052713498389,1.4770401592560678,0.15195386945812853,2.02479405532975,-0.03395972580465578,0.4055047263685297,-0.08374680637826303,0.933278510905548,-1.6688237650108673,0.6109445452805664,-2.7315470412203893,0.006441430691223428,-0.11061424478340459,0.4460029225437785,-0.24801237658380362,0.804187923147044,0.30918725703205674,0.7911703588794389,0.39079732141377116,0.6960501988997598,0.6360011938705219,0.4927646834408646,1.2906793348692709,0.19718453727827565,0.4490382147839119,0.8132980622952953,0.5521201089753407,0.5810189326416263,-0.2577525675331457,0.555125578893877,-0.4643139810756587,0.6425480389289386,0.005209088572993403,0.6142768611744244,0.008480033845055216,0.9932360888238787,-0.13349493990951333,1.5020289469921162,-0.0888764095904032,0.9292021827027651,-0.14546730237168815,1.5369083113948898,-0.09464930425137905,0.9246168819314626
HT,2278,2278,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0032468723907853603,-0.0007615182028173351,13603.43898566419,13660.616947774326,-6791.719492832095,1.0526245733240691,0.39520649351058706,2.03876865624033,-0.0755310427281775,0.1046591399570201,-0.7216860635315319,0.4705629024916822,-0.038870038621026747,0.20254885493211028,-0.19190450932963848,0.8478344147993602,-0.023400383605332586,0.16338398505046428,-0.14322323940198256,0.8861267702039963,-0.05962229750509414,0.2236072736530355,-0.2666384529047486,0.7897721104574139,-0.0794716019119183,0.08898799357746658,-0.89305982433165,0.371921154049092,0.17947441138807982,0.22625664809940332,0.7932337586351484,0.4277257290010813,0.19989425248541134,0.26158071492056406,0.7641780952625447,0.4448416773783318,0.14021166990339382,0.27126177771144466,0.5168869388319953,0.6052861603419422,-0.13724677037568467,0.19903260796145988,-0.6895692709923228,0.49053658765452157,-0.12341161987273785,0.1694029544145851,-0.7285092535677316,0.4663781261960752
HUSD,1218,1218,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008174275181182855,0.0007848451121684752,-584.7412472795845,-533.6915927968861,302.37062363979226,0.5683629556303836,0.8237923581066737,2.9473144102285898,-0.0007582440578799538,0.0054314401131096875,-0.13960276502907676,0.8889971266832766,-0.0009847383592567738,0.006507049588603876,-0.1513340794238599,0.8797374550234826,4.9576327669541634e-05,0.009067035389089583,0.00546775495430371,0.9956382872610696,0.0004709760501907293,0.005835615090965994,0.0807071821648824,0.9356881934940836,-0.0021681583961024463,0.001456217251465133,-1.4888976173857391,0.13677533982769585,0.016494316959389722,0.018097126488008305,0.9114329266759199,0.3622491502532009,-0.001359442453698653,0.007272377677258492,-0.1869323231038696,0.851745084900978,-0.0016100787363294406,0.004355642279570948,-0.36965357414246636,0.7117054180395016,-0.0020661952094467766,0.017133430655802417,-0.1205943661228779,0.9040323857432588,0.002091073744946016,0.008088714176085383,0.2585174478198725,0.7960516242311837
ICP,1481,1481,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.02909472953638126,0.023030782670196204,9191.4066282107,9244.206710739541,-4585.70331410535,17.87558492730559,2.2276974656319537e-28,1.9687284831765746,-0.3173305552683462,0.15966341232155573,-1.9874970142142216,0.04705636804007475,-0.7569672146858013,0.08449341760445928,-8.958889770909813,9.899191957149332e-19,-0.2429536796768379,0.19898554095542814,-1.2209614754433762,0.22230034184737674,-0.1811874597338483,0.4316093121406412,-0.4197950661333457,0.6746977492805097,0.10437083788581408,0.17406800760019583,0.5995980497779688,0.5488684102549153,-0.0015816801739007014,0.5163595938476243,-0.0030631369935724463,0.9975563980886102,-1.4291195733104871,0.7575120720415554,-1.8865964333200607,0.059415526183399174,-0.3970405007782501,0.7365041460699976,-0.5390879371105607,0.5899094542875821,-0.6296510237187414,0.9462334496980676,-0.6654288367417743,0.5058827375498569,0.3627075955927107,0.24875937977195087,1.4580660070997982,0.14504025360920456
KNC,2803,2803,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.003037421415425401,-0.0002100136939706676,18308.51358559412,18367.790436050276,-9144.25679279706,1.0484314929002039,0.3984124450281315,2.027550328727172,-0.05114614639365848,0.12286492480130137,-0.41627947501186885,0.6772378422252723,-0.17735333937690348,0.1752209191285018,-1.0121698953470153,0.3115454540634135,-0.09466313341127065,0.21196111515972602,-0.4466061302797734,0.655194469074268,0.26790913721009435,0.2768574607030437,0.9676789512183409,0.3332894270971042,0.01158611999162111,0.13972905863111076,0.08291847168461101,0.9339223727282104,-0.25157410008030406,0.2755878491336809,-0.9128635419563497,0.36139395826502374,-0.07128135624820045,0.33156792858397105,-0.2149826629874069,0.8297967015025908,-0.6473261505146247,0.3540026546954183,-1.8285912320956468,0.06756861693495436,0.19577518548427048,0.29448236282456297,0.6648112423659919,0.5062267131466089,0.41331512875442694,0.2513310123121868,1.6445050889344057,0.10018567272636582
LDO,1358,1358,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008057764660617472,0.0012842592599691116,8918.838989405354,8970.753282705718,-4449.419494702677,1.076790049407552,0.37689955096338024,2.0307767433232526,-0.16605230621040856,0.18849471542057006,-0.8809387883363843,0.37851156214066717,-0.10246359667722604,0.17620896934530114,-0.581489109538103,0.5610102877625875,0.011125886260183668,0.2648812900691341,0.04200329233250038,0.9665024354671075,-0.18356878235163065,0.3360465135851998,-0.546260041186499,0.5849796527901676,-0.8554870913282694,0.329720132138425,-2.594585552844295,0.009575580108417204,1.004447345777499,0.46892142318338526,2.142037655175931,0.03237326909572943,-0.648824102719906,0.7783996864747156,-0.833535925044314,0.40469357482827906,0.10586680028258183,0.7276269544328614,0.14549598477299155,0.884341532871014,-0.6604153309259627,1.0799292043892654,-0.6115357638646773,0.5409504124593791,0.040973773872370375,0.2965275038338365,0.13817866249375174,0.8901203254374417
