symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_VIX,stderr_VIX,tval_VIX,pval_VIX,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
LEND,2730,2730,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010078973955017445,0.006766970522153137,18547.924582121657,18606.934652641583,-9263.962291060829,2.1735094582021457,0.02114492308417009,2.005246377421168,0.1804570831232941,0.14352223888065177,1.2573457920577458,0.20873759857059335,-0.24429993859428287,0.1895510069377563,-1.2888348236235152,0.1975663423959444,-0.12979569667675314,0.21505818730266535,-0.6035375742011776,0.5462020137784782,-0.7091544986579535,0.3249255209230422,-2.182514000880574,0.029157831666429126,-0.3195144934291002,0.24769792082951617,-1.2899361139531464,0.19718372177822113,0.553371009447601,0.3233343287158085,1.7114514615427083,0.08711308025296241,0.7988478898940461,0.41101993766780454,1.94357454878428,0.05205094067987985,-0.3093519158992303,0.4449271896422016,-0.6952866066647955,0.48693576145095174,0.8914124811774307,0.31679174251999087,2.8138753683618467,0.004930391914929638,-0.19104908625654163,0.2647990855797695,-0.721486956188861,0.4706726662599051
LINK,2801,2801,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008796777925829113,0.005565764163182441,18174.01375422281,18233.28338967144,-9077.006877111406,1.4557156853621476,0.1587084450538854,1.9378706491337607,0.14653992500713664,0.12069824809513703,1.2141015078498125,0.22481280060540054,-0.5234468245176551,0.22958494187618,-2.279970194212306,0.02268539074684402,-0.05015763535245472,0.19515677348583388,-0.25701201375977645,0.7971886494834195,0.22348724937724992,0.2924136837277314,0.7642845113409282,0.4447630242870795,0.11399995871178026,0.1655655552554732,0.688548765689062,0.49116512118904854,-0.05694836695103908,0.3391649626008668,-0.16790757663861808,0.866668286951583,0.40560445543509216,0.31252112265875154,1.297846532690145,0.1944484886005302,-0.03982823092376747,0.32851745671541194,-0.12123626951815186,0.9035127191539555,0.4148417624063983,0.257921997885919,1.608400081445888,0.10786191487804613,-0.26846195962724406,0.22763728222685142,-1.179340910245576,0.23836406591098858
LOOM,2585,2585,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0024834674755880304,-0.001044095900726072,17323.954779192107,17382.412854218484,-8651.977389596053,0.7574978356333608,0.6560904161636263,2.0090085890802563,-0.12666068903075298,0.14197626773339975,-0.8921257830822398,0.3724098565853865,-0.12785997991461373,0.2043819838535771,-0.6255932030007836,0.5316378915495219,0.029310505161180403,0.20958623011183247,0.13984938392918608,0.8887900600640292,-0.20862593002752267,0.3208994241964848,-0.6501287141599302,0.5156677619337655,-0.05436709820150589,0.16201160638440368,-0.3355753295384869,0.7372187902120229,0.08261598012877934,0.3242078732748088,0.2548241018772281,0.7988795479392411,0.4417806788345818,0.3579643356723751,1.2341471895650495,0.21726201085972333,0.15943970906994792,0.3814986134686071,0.4179299830746776,0.6760335679588465,0.22625241963872406,0.2882910075919885,0.7848056778757865,0.43264055612483665,0.012600943899672229,0.2737570670507291,0.04602965700731001,0.9632902234157555
LPT,2354,2354,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.00846558838450684,0.00460914512411803,16166.017495483242,16223.52794666296,-8073.008747741621,2.7879478534716253,0.0029776401775905895,2.0258470803834405,-0.0140255759622414,0.16244524253446532,-0.08634033070722678,0.9312033487715689,-0.31297741454869227,0.11869357672163135,-2.636852163303742,0.00842389603928038,-0.3840650726373308,0.26931269873306835,-1.4260934387575994,0.15397626200707507,-1.0284820757602844,0.480052365308448,-2.1424372632753386,0.03226237315765736,-0.0983344514416834,0.17076398945632323,-0.5758500475115373,0.5647725387503986,1.0115449746562966,0.5299056524971857,1.9089152378152239,0.056396612735945,0.7057908510063928,0.4623447608566708,1.5265466611942242,0.1270104428897296,-0.25422844148235585,0.46667260674747857,-0.5447682975313816,0.5859653802854308,0.5628010215833105,0.37846089893616236,1.487078382906452,0.13713035083731343,0.11857459721637019,0.2651171776741023,0.4472535437221993,0.654733865473867
LTC,3803,3803,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.002493159369188591,0.00010741353722554248,23358.79204019604,23421.148297395684,-11669.39602009802,0.9396824341507237,0.4889718003894017,2.00778122739209,0.09723730589856341,0.08601625495182322,1.1304526795897472,0.258357573034116,-0.10872047376614442,0.13566356772169158,-0.8013977193138555,0.4229520344822857,-0.14035445546258016,0.1356016603710286,-1.0350496821244453,0.3007122202734711,0.03812769268312419,0.08457534026685837,0.4508133524833701,0.6521500512454474,-0.05299374424059772,0.09062613042553261,-0.5847512631485752,0.5587500365845708,-0.07624027644889861,0.09356284720318174,-0.8148563102545895,0.4152061307149938,0.3792953384775634,0.19647452342959376,1.9305064690154758,0.05361916434789584,0.15746636865582392,0.2875995833306644,0.5475194603282117,0.5840543759379112,0.29363603323470205,0.22074830148548397,1.3301847908171156,0.18353800493796268,-0.2694081962873775,0.212788779120039,-1.2660827201579,0.20556184134630995
MAID,3675,3675,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.015341015612616582,0.012923026292156359,26075.135637717165,26137.228721833635,-13027.567818858583,1.6828185102198923,0.08746400731929956,2.2124691657972657,0.04769670837851476,0.1384405998818658,0.3445283278114609,0.7304687635745821,-0.904854799956641,0.6235440461889832,-1.451148167458243,0.14682419065818844,-0.05013495768342513,0.18151302385591017,-0.2762058425252371,0.7824055435430616,-0.39497816561793736,0.41695541201119873,-0.9472911353104799,0.3435528994709989,-0.3702219779951088,0.1910108266476477,-1.938225096936766,0.0526724663929198,0.4891342120273596,0.3963803135090249,1.2340022835574624,0.21728117636392363,0.5755704266925887,0.23047945719504095,2.497274306774846,0.012558748356749038,0.10643172568771778,0.39271042894525565,0.27101833270273173,0.7863921946540242,0.638962989408418,0.43296600552774184,1.4757809649041307,0.14008860685811034,-0.448683694296141,0.2503561725016046,-1.7921814741486564,0.0731863565622558
MANA,2836,2836,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.003597745343789316,0.00039044194897319695,20147.790186409726,20207.18533901635,-10063.895093204863,1.1079917054899586,0.3531928257598565,1.9694091864094079,0.07808371037454385,0.16373785078239383,0.47688246792927813,0.6334830853115526,-0.38245384235621965,0.33824968392464677,-1.1306849955295757,0.2582846763214394,-0.12315797861421356,0.23474226577552834,-0.5246519122039277,0.5998667846524783,-0.030203248654873033,0.444111341507332,-0.06800828042887168,0.9457839055020667,0.21171557053145856,0.25310514555898594,0.8364728028894158,0.40296045247906953,-0.0016416244333727625,0.4836363211691013,-0.0033943365324681143,0.9972919586351616,0.41592043220096164,0.3585974179099424,1.1598533938842117,0.24620753286898464,0.09663003971796086,0.41783416094321335,0.2312640965014193,0.8171265592379563,-0.036407887191471665,0.31029744475908644,-0.11733221722060454,0.9066052230104926,0.17878424607840618,0.33326317562916236,0.5364656498302945,0.5916794487802858
MKR,2713,2713,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004264637319393083,0.000911993000603073,17268.21835190632,17327.165260410573,-8624.10917595316,0.7543338547028058,0.6590486895124688,2.231817930658681,0.014024948644473269,0.11542551274440065,0.12150648769938972,0.903299009457096,-0.2746885834172712,0.2636878970927763,-1.04171858642653,0.2976363776023278,-0.060839243497247314,0.2628058055408808,-0.23149885662546163,0.8169449927882049,0.01950141312232248,0.19401898273642773,0.10051291294942463,0.9199446696710157,0.073836058841805,0.1327386082971932,0.5562515668123537,0.5780854519542837,0.046501573562425,0.1928927505447519,0.24107476009906575,0.8095156639795295,0.5893084019036331,0.32304534535480117,1.8242281165091385,0.06822918247160562,0.3211311535312195,0.3275581051057523,0.9803792015085145,0.32698769509096526,0.32452617695899755,0.2530735268317351,1.2823394885343746,0.1998347778936301,-0.25671995326151514,0.19392615539126226,-1.3238026234447908,0.18568180343727594
NEO,2877,2877,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.004310340107541055,0.0011516489059082424,18388.668129202375,18448.208340075154,-9184.334064601187,1.3300740305240442,0.21556182458783515,2.016419489057681,0.015692432394905434,0.1137144321597693,0.1379985996224076,0.8902513176989917,-0.24710687995545205,0.1448383962588206,-1.706086827376089,0.08810136525019541,-0.1913689619375421,0.16303909019043386,-1.173761223238048,0.24058920614275037,0.11290681280489873,0.13455045069892652,0.839141097026437,0.40146083758510276,-0.10121283093682425,0.11937025002146305,-0.8478899132625252,0.39657080958918656,-0.05633406366289476,0.1247762318098287,-0.4514807255019003,0.6516776234274897,0.4505719346546698,0.26667414578837983,1.6895973673136755,0.09121488339277327,-0.09080367771361747,0.3083404983548804,-0.2944915708383794,0.7684038492084218,0.4324053696739203,0.24992370633872593,1.7301494764481198,0.08371232421187554,-0.20566819583639911,0.2146154143190613,-0.9583104572844863,0.3379878905722782
OMG,2877,2877,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.009476434023888425,0.0063341315586838975,19084.666721752244,19144.206932625024,-9532.333360876122,2.8419530827465214,0.0024703445219542122,1.9823601600376173,-0.014135729949229873,0.12936323822809365,-0.109271614894996,0.9129947878562817,-0.378681761913096,0.18617368334810644,-2.0340241171736344,0.042042017779380034,-0.2189260022388701,0.18327660158006764,-1.1945114671019714,0.2323778142329132,-0.272437885044449,0.3433835897920301,-0.7933922678409027,0.42761566343291335,0.2066054640802527,0.1703064306531797,1.213139534942131,0.22517747427506693,-0.09808949905543353,0.35040471935180256,-0.27993201471967827,0.7795500725950372,0.3398223870216368,0.3284427291051123,1.0346473126305153,0.30092183458528377,-0.665570338521578,0.3782908952479544,-1.7594141093068696,0.07861497204410187,0.5792745003722922,0.30922929859272047,1.8732846564297994,0.06113182850821806,0.05408266056506014,0.2579217762977988,0.20968629070938088,0.8339275821406055
PAX,2374,2374,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0005179790836253861,-0.0033360646988285225,573.697295727814,631.293437234783,-276.848647863907,0.06996671673758613,0.9999180122623821,2.887725361438857,5.925198907841874e-05,0.005698596618982063,0.010397645778444814,0.9917049170625958,-0.004064653350090017,0.010277551489674196,-0.39548849297167266,0.6925185560821916,-0.0005188618137519332,0.004824555117123419,-0.10754604334612682,0.9143650432244055,-0.006432997747731679,0.015120277010096855,-0.42545501933833096,0.6705442293047245,-0.003556094765954032,0.008265219340047512,-0.4302480817083301,0.6670549117061528,0.00835450493935733,0.016412353163889067,0.5090376045367555,0.6107739829622016,-0.0005757556333411866,0.009077466064709754,-0.06342691112661251,0.9494319896558832,-0.0010561984906469098,0.008604564300599951,-0.12274863127854906,0.9023167208897204,0.00030988714112449404,0.0123073808857864,0.02517896732052697,0.9799143657261074,4.6899618659444406e-05,0.010722376015790673,0.004373994960666934,0.9965104418791992
PAXG,1932,1932,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0044484769786481415,-0.0002872332259988841,5370.1966700465755,5425.703282477629,-2675.0983350232877,0.7911532513774342,0.6246114364217874,2.3597787301639945,0.040407022808580176,0.02243201491950896,1.8013104464119487,0.07181312301872933,-0.006742853942619892,0.011528091111812331,-0.5849063715076631,0.558680418213769,0.02812778822142909,0.06627755816430662,0.4243938521648364,0.6713268546048743,-0.041811624372276195,0.046444860321692365,-0.9002422244931978,0.3681059283060253,0.009688668036031167,0.040306526583261774,0.24037467024148423,0.8100658543639292,0.05739284422522409,0.06363459412612335,0.9019126312249568,0.3672180797251139,0.04143514347533803,0.10115500391852429,0.40962030418892703,0.6821308701185334,-0.052340263760611024,0.07647601370546997,-0.6844010458257891,0.49380577814076765,0.11379857829424182,0.06576964424341177,1.7302599033845494,0.08374691493463292,0.029655688283559453,0.024633446433161822,1.2038789766598244,0.22878695323565892
PAY,2797,2797,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0047701816271195074,0.0015213356476651008,19006.251581067503,19065.506770865373,-9493.125790533752,0.772736310473552,0.6418377029848977,2.1604535616849763,-0.2352778267331397,0.14106660705877358,-1.6678491929356056,0.0954592302054352,-0.38107657053799227,0.31288014364619593,-1.2179634223414084,0.22334209613531125,-0.0247739232148756,0.19424024157994985,-0.12754269153170603,0.8985201876374662,-0.23284189128396093,0.31881019880653777,-0.7303464323149065,0.46524050711596476,-0.21227184236865554,0.1844201447904825,-1.151023076192761,0.24982255637531856,0.25392867400998453,0.3362842884669022,0.7551012126306242,0.450252754660186,0.44739897980937526,0.3450000602824623,1.2968084105349889,0.19480563634146839,-0.005905558322048865,0.4251651265255823,-0.013890034609161496,0.9889187172004716,0.4563176947829795,0.34917623384630775,1.3068406453568395,0.19137582998840977,-0.1186780533251865,0.31089830499759796,-0.3817262796788275,0.7026938228607666
PERP,1577,1577,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.006966001673468947,0.0011512287489804374,10410.097434038213,10463.538162543944,-5195.048717019106,1.5016960896704286,0.14178790815374775,2.007523873991372,-0.18600008388037248,0.1849459265205358,-1.0056998138843551,0.31471829217129643,0.096199352641401,0.08106221633788754,1.1867347944252855,0.23551563971172942,-0.18831521087290054,0.2296857289725068,-0.819882069797387,0.41241046072786536,0.0841601648738684,0.3057695142003765,0.2752405356497269,0.7831684413802804,-0.8195885116996187,0.3106395765795336,-2.6383905126453775,0.008414173943898222,0.5559131545791773,0.4433320438531939,1.253943093640359,0.21005337046676462,0.47688580997053537,0.5669065567291962,0.8412070813256398,0.40036278633269873,-0.14636759082774795,0.754718749143396,-0.19393660352796963,0.8462511492690978,0.5303035702346522,0.8617016622063225,0.6154143521980098,0.5383722251852474,-0.16785475905208513,0.20552893142292056,-0.8166965005364009,0.41422845402611297
POLY,2542,2542,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.03953607491964117,0.036081168714316214,17501.514006885925,17559.802352161805,-8740.757003442963,5.882263770796936,3.6974544719898356e-08,2.020382962393511,-0.11943832239733189,0.15836924765787758,-0.7541762315834983,0.45081437919835265,-1.5836202872189968,0.2447042492958883,-6.471568400531269,1.1629901510519352e-10,0.033013761817725445,0.22426506090179105,0.14720867211760041,0.8829791764836072,-0.17202054583508813,0.3336338677122812,-0.5155967738366268,0.6061816181996245,0.267944700910567,0.19428751509817624,1.3791143541836475,0.16798276287846875,-0.050240628614479046,0.3664424231148587,-0.13710374521437843,0.8909598234593793,0.548038006976931,0.39038938712928567,1.4038240409323335,0.16049535810842994,-0.03563383972722767,0.4389263041191942,-0.08118410629031472,0.9353020324079978,0.2869588219695459,0.3505321772442655,0.8186376047571262,0.4130711671514662,0.09955356201909006,0.30875609917626085,0.3224343171995366,0.7471506294027745
POWR,2767,2767,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0024485077761772223,-0.00084374137307619,18366.278390961605,18425.42456805201,-9173.139195480802,0.7286790903374997,0.6829637670059292,1.9783234793683286,0.01854846614244254,0.1310240937657582,0.14156530764183764,0.8874338281425257,-0.09297593973443724,0.24790150594000226,-0.37505193597710335,0.7076510077215281,-0.11941121953678552,0.21761328498792096,-0.548731294339009,0.5832347884436642,-0.3474510635386115,0.2759921829617672,-1.2589163207812426,0.20816831323884039,-0.3013958249761869,0.2132798837740671,-1.4131469862177124,0.15772663760416794,0.47693807354849066,0.3058897711914658,1.559182811804323,0.11906915498093855,0.15956341144900055,0.34005975675248246,0.4692216831912314,0.6389486992893577,-0.2654278881631151,0.4091086433411333,-0.6487956010789763,0.5165251327131484,0.19373402941103895,0.3116051000819184,0.6217293277937617,0.5341718352311932,0.14997147074009107,0.29563963613071537,0.5072779573906052,0.6120008217740355
PPT,1818,1818,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.01621614473972033,0.011318990592960043,13022.773021894767,13077.827944642142,-6501.386510947384,2.6159039006302813,0.005287211229225857,1.9838670324721903,-0.22554045745942597,0.20335407435908678,-1.1091022305319638,0.26753358583002335,-0.8885970456934388,0.2861065725209131,-3.1058253498475166,0.0019269509417702778,-0.239995103187728,0.32160618229345345,-0.7462390849462638,0.4556200171811058,-0.813532838435082,0.41855383630781184,-1.9436755032793336,0.05208957198113533,-0.005407371766650071,0.29262691065420093,-0.01847872348637134,0.9852589897747254,0.7565260809800205,0.46519877224692063,1.6262426431737607,0.10407231537605095,0.7567374257625208,0.35879516934591815,2.1091070627903084,0.03507251942370273,0.32637568505371284,0.3532929088036413,0.923810461293779,0.3557082794195263,-0.08364508318651814,0.4561686331690771,-0.1833643900621186,0.8545326749097307,-0.3208347929451769,0.464586564460448,-0.690581298488004,0.48991734651803365
QASH,2593,2593,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.018588436061793612,0.015168883574204095,17978.72914952009,18037.334857375477,-8979.364574760046,1.513817866651631,0.13700963641494524,2.0581327782886047,-0.09739834611317566,0.15192521123640554,-0.6410940312047188,0.5215184676967694,-1.0133972509813391,0.5167419566716785,-1.9611282534683354,0.04997135345094073,-0.20118412723900705,0.18273756004333136,-1.1009456796473673,0.2710228831074443,0.5581740273593698,0.4166453872088944,1.3396860843667926,0.1804652744822093,0.14553819320009226,0.1657663329455512,0.8779719658025902,0.3800405891875339,-0.588015521737514,0.4794435618162992,-1.2264540992268338,0.22013962717161653,0.3913258964786651,0.266567119387678,1.4680201270793116,0.14222051226901936,0.0955987684496391,0.3150132715413517,0.3034753678214153,0.7615520575454555,0.22854415460706717,0.2965888933959356,0.7705755667052875,0.4410290220064008,-0.08560236368609897,0.2936392746766614,-0.29152218748789427,0.7706753857974311
QNT,2268,2268,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005715302880323514,0.0016988925239155295,14371.456651005516,14428.590029894234,-7175.728325502758,1.0092011044384195,0.43005289634596383,2.1315083555421754,0.14252758854616068,0.12487169514459355,1.1413922777385437,0.25382937743129597,-0.1424061882259246,0.2151874425183723,-0.6617774093103329,0.5081823222060096,0.2431549424718893,0.21824086647727547,1.1141586193125201,0.265331319389283,0.2875252160936696,0.388234959722551,0.7405958914651766,0.4590165390213733,0.26854684510494076,0.18228515378967505,1.4732238995985185,0.1408319300192771,-0.2632137149226353,0.4074939669368347,-0.6459327898796495,0.5183894038193391,0.3368613074390786,0.3520681269945766,0.9568071677339531,0.33876840053316026,0.30725725542621474,0.36713225712767117,0.8369116291499421,0.4027319992017975,-0.039429675533203284,0.29249026087080926,-0.1348067980650442,0.8927768074624427,-0.12598552869607116,0.21231616514742885,-0.5933864178857454,0.5529828076368857
REN,2367,2367,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010727471157336743,0.006901320422663781,15846.936168961547,15904.502402306936,-7913.4680844807735,3.339275656932685,0.00045518887395886814,2.0380171656437955,-0.021566185868982714,0.14714557566307443,-0.1465636039126568,0.8834891788102173,-0.5934169051193277,0.14445564014792145,-4.107952479471715,4.129829245692763e-05,-0.04828260330781897,0.2383562087107,-0.20256490724108217,0.8394928296204751,0.3227083875089273,0.30623652684720787,1.0537880338158936,0.29208937704081245,-0.03606744843922474,0.19696894516802765,-0.1831123602172759,0.8547258098598425,-0.3200086802958093,0.3365836833693826,-0.950755179491624,0.3418274051951494,0.2489978745007913,0.41417727197231935,0.6011867172601217,0.5477741865602866,-0.4247336146045248,0.3651480252824206,-1.163182011667784,0.24487492559073532,0.26594190107342547,0.3101203880459455,0.8575440742516586,0.3912325772368074,0.0007937607504473199,0.24901986315676344,0.003187539902982077,0.997456988654853
REP,3161,3161,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.01031927350172468,0.0074653399744948334,21148.52260371259,21209.013680925855,-10564.261301856295,3.7189584935537834,0.00011699908603955854,2.0470875940711433,-0.07782646216589352,0.12693601770037616,-0.6131156749347344,0.5398445316481644,-0.6799064676978535,0.1259559053405527,-5.397972138420659,7.244248991274162e-08,-0.003343990322334095,0.17412037082135826,-0.019205049395196374,0.9846787571329387,0.045296132661344746,0.3250584562382469,0.13934765206706573,0.8891844271791692,-0.09273264997306685,0.1481079707947563,-0.6261151879636043,0.5312851772409231,0.031832687362925924,0.34528000645200896,0.092193833318149,0.9265499544678537,0.3570386014160012,0.29264032061444323,1.2200594937373765,0.22253450356485316,0.0767142578211682,0.36752736471597175,0.20873073731653594,0.834672064897685,0.2610609415528873,0.29002615213068134,0.900128969870473,0.368121067708979,-0.22630571858430687,0.26142141002994834,-0.8656740033587202,0.3867354979410055
SNT,2903,2903,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.012981248903247367,0.009878500471577567,19469.383515449652,19529.014636039446,-9724.691757724826,0.8008957575266948,0.6154943382903382,1.756607640307125,-0.09009309149077574,0.13331618327846628,-0.6757851093185917,0.4992316706592117,-0.7106697382418031,0.6952875281347272,-1.022123523700105,0.3068087981282214,0.12720239389447274,0.24386075334776935,0.5216189655293554,0.6019760036921837,0.6311423550719673,0.6609870488838668,0.9548482926219283,0.3397350342148283,0.048844945492735097,0.2720295674543686,0.1795574868931428,0.8575126890853031,-0.5252933052718547,0.6017645194345854,-0.872921696622156,0.3827789641156921,0.2181603602641209,0.33988502668160403,0.6418651695077117,0.5210121170824529,0.013054258501003752,0.3849425295558221,0.033912227147431105,0.9729495069326538,0.183849151799153,0.2673231154488221,0.6877413181814805,0.4916714074186247,0.011687480470033776,0.24279794767953608,0.04813665264362051,0.9616106929774362
