symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_VIX,stderr_VIX,tval_VIX,pval_VIX,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
SNX,1878,1878,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005821840259771172,0.0009537208704010203,12143.572072651012,12198.790665173028,-6061.786036325506,1.2750941721924685,0.2453688959991454,2.0226139628894853,0.011562511179961432,0.14881956305966224,0.07769483354366512,0.9380792606004723,-0.1782786186538991,0.14169747864132576,-1.2581636622142727,0.20849237850609736,0.12365776158665222,0.18912641673436031,0.6538365381306682,0.5132989148330358,0.04557074968402486,0.2893178536323911,0.1575110181134114,0.8748594260873159,0.24815857206569056,0.1997278741165405,1.2424834198199641,0.21421674874833788,-0.32991237234550064,0.35099797979140474,-0.9399266985569686,0.34737866726059363,0.5182310338007632,0.5465298282611697,0.9482209515435938,0.34314163491512006,-0.07429562623216637,0.4200193463052658,-0.1768862003279465,0.8596172670051851,0.3450900162436911,0.3642713855434306,0.9473431895532389,0.3435884603931808,-0.0937505246912547,0.16740519001213816,-0.560021613932382,0.5755329398396966
SOL,1877,1877,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010562033667038784,0.005714487833072268,12198.278952571078,12253.49213237307,-6089.139476285539,1.6938056577792096,0.0853206449471495,1.9837675689981042,0.28149662277380755,0.1525557366496327,1.8452050965497748,0.06516856620258535,-0.39052495080758215,0.2605720083369718,-1.4987218055385103,0.1341176345932562,-0.3025278130591868,0.18251583071199576,-1.657542865618962,0.09758051618169315,0.09363212909206914,0.21494073939134506,0.4356183446526256,0.6631648382950539,0.2410383397106592,0.18263553093466972,1.3197779122008886,0.18707362229853913,-0.11639228663825973,0.15073776821815063,-0.7721507888442036,0.4401244471320054,1.1464689146809357,0.5800466979895446,1.9765114061585451,0.04824624817061282,0.5132063607793095,0.5093103429753667,1.0076495949035364,0.3137554170659865,0.25930174605355216,0.3465626218777534,0.7482103657012912,0.45442905601572914,0.030449434412191285,0.17424784766102355,0.17474783660700755,0.8612970347071472
SRM,1754,1754,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.00972434653747456,0.004524532721160379,12050.418867138094,12104.942891650331,-6015.209433569047,1.6281826342885162,0.10188291828455111,2.0276250211932014,-0.2765232930480784,0.19233019461256937,-1.4377528895299456,0.15068671979390208,-0.37590491941056947,0.24258955692878933,-1.5495511190570912,0.12143390441861274,-0.19500711403211157,0.19370320520146675,-1.006731477826031,0.3142059303878117,0.5110586558660367,0.4736305933073769,1.0790237435831551,0.28072896251714746,0.7049020706459479,0.29571336145582605,2.3837342593369657,0.01724627483627473,-0.6195915229981932,0.5249687010971192,-1.1802446921184522,0.23806667706214982,0.7666402542206239,0.5905781647218482,1.2981181831903619,0.19442137424595562,0.42561322470686574,0.8622337802878818,0.4936169684337378,0.6216399576743343,0.04575408375763357,0.7195769693662913,0.06358469726723986,0.9493083310977735,0.0199174466079049,0.1981260046352748,0.10052918921254395,0.9199359677181107
SUSHI,1733,1733,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.014053317876114413,0.008812018325544457,11643.801213754614,11698.20268056124,-5811.900606877307,1.7165201370832146,0.08026306727373957,2.044885033952883,-0.17511784069387532,0.19195323549302473,-0.9122942900341933,0.36174370543165,-0.7887825736707271,0.28191580245935305,-2.7979367129817234,0.005201254509061236,-0.08302280464536473,0.22114265258799987,-0.37542646646298705,0.7073903541338926,0.13303143566953668,0.316645733931169,0.4201270423509146,0.674445961511494,0.2512120380124294,0.319715424758807,0.7857363722815174,0.43213190010200464,-0.21499584227946375,0.4048890816050019,-0.5309993577184368,0.5954888746930829,0.7245273472252114,0.5652147877353164,1.2818619805193405,0.20006658100960298,1.5438990396670231,1.1359590359066356,1.359115065654459,0.17429114626640915,-0.8361157001172853,1.1246199366837801,-0.7434651235001036,0.45730328787408514,-0.17212061178437418,0.1896823609593784,-0.9074149589546433,0.3643165393036887
SWRV,1647,1647,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.003150856687949455,-0.0023296822795570993,12416.819451787516,12470.886559089293,-6198.409725893758,0.3328766070522453,0.9643129543878173,2.010296367285347,-0.28862844947347843,0.25774250834967666,-1.1198325465270134,0.2629493995490144,-0.4047544975043412,0.5189455596601377,-0.7799556041474153,0.4355297595567482,0.0956959638196434,0.3360679582586531,0.28475182315950354,0.7758703018889275,-0.48173494176474,0.5749739737156198,-0.8378378218611414,0.4022441015790741,-0.15062785668766474,0.38389994145231937,-0.3923622809574531,0.6948416300967628,0.4013579390643409,0.582461457107708,0.6890720993923591,0.4908755483936943,0.7072421962076786,0.7742835383843365,0.9134149974096697,0.3611588270608752,0.667824050427203,1.1197462729278882,0.59640658475334,0.5509861044749625,-0.07825040523141624,1.0460142829142693,-0.07480816133160735,0.940376488407892,-0.17266583218224707,0.2571387942435391,-0.6714888458981934,0.5020039057602372
TRX,2532,2532,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.01238831898973547,0.008821503127338981,14884.761433547463,14943.009890457732,-7432.380716773731,2.114826329565034,0.02529749356550033,2.04378916468827,0.07763432628201597,0.09371340845296322,0.828422821916485,0.40751041901349716,-0.45636682149668395,0.14409555460171064,-3.1671124259045405,0.0015582274082733727,-0.02377377062813229,0.15649485245470818,-0.15191407420261796,0.8792670046993287,0.06808039697636337,0.18853799326432127,0.36109643365577726,0.7180579679361019,0.08924506876863604,0.12094537974637493,0.7378956431058787,0.460647344097439,-0.19365009885263007,0.11838227262436324,-1.6358031870793517,0.10200706910206117,0.35147262004721697,0.2771373357487017,1.2682254417207788,0.2048359207861178,0.027208599881355836,0.2792468591962066,0.09743565231019596,0.9223882685245803,0.3302750744369353,0.20374449817226434,1.6210257327178985,0.1051386324348447,-0.05094015289175753,0.17086728966462453,-0.29812700249264806,0.7656310867391173
TUSD,2521,2521,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.002733599441626877,-0.0008840537647518687,-668.0241905286493,-609.8197953760275,344.01209526432467,0.5701379538592257,0.8225483554768697,2.764496567532792,3.7262217499773546e-05,0.00426211560069634,0.008742657635491088,0.9930251602105411,-0.00028388531461982043,0.006507325363485373,-0.04362549876678815,0.9652064365901741,0.0007092150447048895,0.003916787764109371,0.1810705831966763,0.8563269641729766,-0.023717277148435665,0.0109927994497113,-2.1575284127519074,0.03106023352602064,0.0008553353665646541,0.005243295441346765,0.16312934797070242,0.8704298788398264,0.027637206634323928,0.012601285735463874,2.193205297816902,0.028385101479012197,-0.0005655889479102734,0.0045197657017239925,-0.12513678478832177,0.9004254003868142,-0.00012138878128925036,0.005601940722936236,-0.021669058508999164,0.9827136882102608,-0.0003716080352222685,0.007846434420410248,-0.04736011483835726,0.9622300288763668,1.6326128258933956e-05,0.00587462822703044,0.002779091310632032,0.9977828322315964
UMA,1726,1726,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0045325428910107934,-0.000781340331990954,11150.953934380746,11205.314212544265,-5565.476967190373,0.8762816912770561,0.5458300234505328,2.045344962537771,-0.15463795183301396,0.16039416146651192,-0.9641120999613207,0.335127986060082,-0.10010410960731791,0.24365213645213613,-0.41084847875726593,0.6812358528104039,0.021374753367153027,0.18821231399474184,0.11356724176798645,0.9095943775525388,-0.6125440656258109,0.23840648251711583,-2.5693263839075127,0.010274951488016507,-0.10249530240642843,0.3060953643566427,-0.33484761398414215,0.7377816933736413,0.39939383727062355,0.35249655787895684,1.1330432265037058,0.2573571972134498,0.11957455271238443,0.4625758977618276,0.25849715320436195,0.7960547976310939,0.24027535906283431,0.7397822212753142,0.3247920160187446,0.7453787815761164,-0.09463648168441363,0.7127881668670512,-0.13276943429121935,0.8943915716369049,0.020005292841955125,0.16341690480571916,0.1224187477160869,0.9025819812639706
UNI,1716,1716,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010183080739538664,0.00486783475305641,10763.304636781513,10817.605778167132,-5371.652318390757,1.3694866372628693,0.19660854564734365,1.9553651022978797,-0.026756464219514338,0.14718017797115832,-0.1817939384796612,0.8557664251429721,-0.5325703408281366,0.1861642662132187,-2.8607549217752144,0.004278735699772241,-0.08066329786214682,0.17346672891335815,-0.46500731504792436,0.6419866253961874,0.22222898871836358,0.3109228909524197,0.714739876622243,0.4748693320853553,0.11685322256097341,0.19806009575078698,0.5899887209385493,0.5552777425529936,-0.27397667598809683,0.34541288086712674,-0.793186042455348,0.4277817097687624,0.624829778793647,0.44953053391806325,1.3899607071130253,0.16472538809806295,0.8307388255751849,0.698633346801601,1.1890912871227421,0.2345721864700852,-0.34928129077425274,0.6701262900535828,-0.5212171137866035,0.6022843933726866,-0.19336638505125306,0.15090307959396831,-1.2813945584910518,0.20023236961163937
USDC,2437,2437,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0033816256719984006,-0.0003603707272306078,-4559.372093981577,-4501.510729603746,2289.6860469907883,0.5303086705078149,0.8534651695806202,2.7199885269088857,1.5552821592163283e-06,0.0018827632758588414,0.0008260635732375175,0.9993409654425982,-0.000255672806320354,0.0010862658172821663,-0.23536854631037415,0.8139428026929927,0.0007704722723842967,0.003660795440473466,0.21046580856881975,0.833322023353392,-0.001313968035472203,0.00472583735448696,-0.2780391995980675,0.7810062475465114,0.007007903955755528,0.004483704579400491,1.5629718309167782,0.11819122588804458,-0.0024304093289129036,0.005609987600310852,-0.43322900192831687,0.6648873920248874,-0.0001443255942487683,0.0033674623395412526,-0.04285885919318987,0.9658176138733483,0.0005663646129508605,0.0032664506856145887,0.17338838619089636,0.8623607934468517,-0.0003425020307035986,0.00236148806284328,-0.14503652848925228,0.8846942249484737,-0.00019559869307695537,0.0019979102373183736,-0.09790164213758222,0.9220185814304394
VTC,3265,3265,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0033882479650413355,0.0006326394340689934,23434.28561315908,23495.195763576186,-11707.14280657954,1.1492812670346386,0.3238037962573496,1.9958449565163427,0.022758892142178723,0.1530082141996994,0.1487429433852149,0.8817656882077498,-0.3242019576160933,0.34052089870985075,-0.9520765358144364,0.3411288584521749,-0.08315533905332734,0.20022258870243254,-0.41531447371760544,0.6779390811560111,-0.36913820570108263,0.2676820806284276,-1.3790172462589583,0.1679841846013394,0.09527152148574919,0.1646111368461324,0.5787671679517207,0.5627863320256423,0.37788533249679057,0.2722762797904765,1.3878745985055432,0.16527022487945528,0.3241636665039369,0.2640140046188824,1.2278275426028387,0.219600494907115,0.03548902164413545,0.46592158770285924,0.0761695156026308,0.9392889163166385,0.14233573711462905,0.31497241739353266,0.4518990529154558,0.6513718166922525,-0.2483134127346051,0.34329533930401546,-0.7233229942417125,0.46953344233378735
WNXM,1739,1739,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.00792724833935321,0.002672007159279177,10864.171638412676,10918.608275243832,-5422.085819206338,2.1656268323371357,0.021852637275313645,2.023461640912487,-0.023008984345964476,0.14416489177729702,-0.15960185633481613,0.8732136873507679,-0.3649475406620371,0.1234792925085793,-2.955536375758556,0.00316425141250114,-0.30904236236773863,0.16271179017510776,-1.8993237185526157,0.05769115216953602,0.25212238096102363,0.20260660279258405,1.244393704281843,0.21352633447401229,-0.17403130258661526,0.1744111476900982,-0.9978221282956187,0.31850770605389794,-0.14638857606669342,0.2311576986057062,-0.6332844501813177,0.526633138736309,0.13355851916364464,0.46079977400165434,0.2898406785311599,0.7719734933117536,0.319602728070015,0.9198886967408733,0.34743630311183726,0.7283065976917985,-0.27321631662139195,0.8385826938734839,-0.3258072443152658,0.744610318827143,-0.15299101464192244,0.15017940769439184,-1.018721654258033,0.3084801678970072
WTC,2484,2484,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.006206342405736143,0.0025910865777860614,18644.466854716447,18702.643109146982,-9312.233427358224,1.4680128096464198,0.15395399475631438,2.074534336548207,-0.23658357636225458,0.20662534218325218,-1.1449881890694367,0.2523248027236401,-0.48599038403551487,0.8945340265872954,-0.5432888739734131,0.5869798690872392,-0.08940618897071641,0.2955056905962403,-0.302553188706187,0.7622558276021024,0.13805920263418764,0.3630239612554117,0.3803032784853938,0.7037529492819952,-0.4019389091322519,0.25681983104433526,-1.5650618081080525,0.11769631010594184,-0.17060347666085057,0.3430229590397299,-0.4973529385276243,0.6189843837410856,0.3200100755241298,0.35095018988942805,0.9118390151746424,0.36194230816095685,-0.004811779808771496,0.4086026433262757,-0.011776183750552033,0.9906051314630064,-0.14940360505519276,0.5258137233231275,-0.2841378960422834,0.7763284843256852,-0.030650316565402513,0.26907357030541534,-0.11391054324143574,0.9093179504731127
XAUT,1953,1953,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0035339727108755215,-0.0011540535544678487,4898.977955459478,4954.594372915366,-2439.488977729739,4.429155100044816,9.26254629030634e-06,2.1083772350248307,0.040159301253910026,0.019860746567716088,2.022043890293103,0.04331076107789458,0.010567101186796293,0.002933725666626885,3.601939099829347,0.0003239125440951877,0.000988096294428472,0.04520755176630017,0.021856885759627562,0.9825643961731347,0.02497242312511597,0.04156737662916945,0.6007697658647009,0.5480645137738552,-0.010148026031637676,0.021494591437730942,-0.4721199777644596,0.6368950017880581,-0.02111689606043203,0.050176538381079924,-0.42085199062665074,0.6739104381893142,0.021609014761384104,0.060268205228237164,0.35854750742203517,0.7199731848590478,-0.06980891355572258,0.05847972691998504,-1.1937284462911175,0.23273221793032417,0.09733490643143142,0.05120145793021446,1.901018259364704,0.05744977410122474,0.025109994635871408,0.02453420440655157,1.023468877155278,0.3062156108903705
XEM,3713,3713,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0073990386636137995,0.004966855529383585,24531.45139785994,24593.56622702439,-12255.72569892997,4.600030779632383,4.58445418052953e-06,2.093437494035999,0.1273798705891152,0.11084094830845591,1.1492131070065699,0.25054294500026997,-0.4096236513300433,0.09039849521873186,-4.531310508420536,6.048436620892832e-06,0.01412680491345887,0.13368000193238047,0.10567627699919283,0.9158449737341694,0.09133465140017549,0.15111899274075438,0.6043889635822327,0.5456224015615945,0.03453645401083723,0.1293047588422004,0.26709344899660237,0.789412206242408,-0.14198527543993825,0.1367866362728442,-1.0380054609773754,0.2993358398995201,0.5858875356550743,0.23896892608711848,2.4517310482513666,0.014263336726674153,0.2018982974229959,0.3378571089486864,0.5975848726440742,0.5501537994051292,0.5972918902464985,0.24962571442056775,2.3927498480392333,0.0167725798093317,-0.6861100149222147,0.2449485228474122,-2.801037568818567,0.005120512847423412
XLM,3531,3531,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0023117796144453973,-0.00026031834701845113,23092.39824711613,23154.006286325675,-11536.199123558064,0.8996586622317536,0.5245357997426208,1.976557797624195,0.14824514707171815,0.10984214945649934,1.3496198663740417,0.17722545843773563,0.12395449684418577,0.3128004215462493,0.39627343285360117,0.691927542830783,-0.10645183906895866,0.1452324287376537,-0.7329756859003722,0.4636224718197307,-0.17846758213363342,0.11252507028326246,-1.5860250669861575,0.11282419200782019,0.0456795404183969,0.12685218638594098,0.36010053685176024,0.7187937350144604,0.06672308436833771,0.12311419169223332,0.5419609506525066,0.5878799958965943,0.3613848375619393,0.2464325912627297,1.4664652743786446,0.1426116443839845,-0.0011495741401154787,0.33679418037087816,-0.003413283860337391,0.9972767938190601,0.37777775892341514,0.24816304482009433,1.5222965981791727,0.12802535088709258,-0.21484173243470306,0.2506123177054859,-0.8572672500765918,0.39135604895722775
XRP,3803,3803,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0031202555259411957,0.000736009525339032,24483.172616557873,24545.528873757517,-12231.586308278936,1.3992362142190347,0.1823612199320741,2.0721542787055336,0.12717998757821164,0.10026259839166485,1.2684688968601927,0.2047090166751156,-0.15118689456477608,0.14934488230181675,-1.0123339496778787,0.3114434939521948,-0.09112039273065906,0.1327573914141044,-0.686367755196629,0.4925235213810325,-0.06482668911161629,0.10938306999444503,-0.592657429663553,0.5534460481960737,0.09990865624653847,0.11121912396719215,0.8983046501607935,0.3690806268469161,-0.05753420909587825,0.11382705112641124,-0.5054528649080378,0.6132703998866533,0.5652626078387757,0.2234135702787467,2.53011760715123,0.011442891358665472,0.5466039881203295,0.3097224939629749,1.7648185029327321,0.07767537998463758,0.4393926603573574,0.231765046365431,1.8958538711853627,0.058055914142234544,-0.5957341220895108,0.2273079671713328,-2.620823763913553,0.008807039887852667
XTZ,2527,2527,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008685640933719152,0.005098254833358684,15744.798454839894,15803.026907742693,-7862.399227419947,1.840743381613118,0.0565162054753174,1.985698389938681,-0.07741980213320432,0.11142439920406812,-0.6948191122073173,0.4872335752148469,-0.38135034644992594,0.17340328523837512,-2.199210620062295,0.02795469232867882,-0.17501296065811767,0.1926685229476337,-0.9083630163380931,0.3637744707864806,-0.023018805953709504,0.12982394002173017,-0.17730786748466093,0.8592810099921558,-0.21922981453331084,0.14450939352429232,-1.517062726420327,0.1293779413410632,-0.11010690453672986,0.2305733144204882,-0.4775353332343217,0.6330229308076232,0.03711961935089514,0.30733631445268395,0.1207785009623713,0.9038762356667296,-0.4719571849404808,0.3174765508499447,-1.4865891155644795,0.13725012165470976,0.22475769685009345,0.26052021644237644,0.8627265089801843,0.38837103721059707,0.24527225479643083,0.23376550643485153,1.0492234655876664,0.29417722836261595
XVG,2800,2800,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005599908900747574,0.002357299908032573,19223.295198164386,19282.561224156198,-9601.647599082193,1.216884087819652,0.27955754757463996,1.993675569508855,0.00021064817810087684,0.14725096323825235,0.0014305385409265382,0.9988586991573843,-0.15214039894406875,0.19995369566200072,-0.7608781545165588,0.446794846425961,-0.059235290432762225,0.20108200509247656,-0.2945827519748484,0.76833479384418,0.6303502504144347,0.32182410800999306,1.958679398856165,0.05025091015732297,0.1451094060888522,0.20549989458270446,0.7061288590123933,0.4801676058145564,-0.38679447679494294,0.2804415345500142,-1.3792339191681382,0.16793438974304334,0.5960605108612782,0.3386793224571388,1.7599554249040759,0.07852612648228742,0.1622178840447042,0.36300275100854784,0.44687783658390057,0.6549983299740603,0.48473043871928345,0.3062791402093363,1.582642678139879,0.11361750464089161,-0.3037186979009323,0.23698705962041183,-1.2815834686813965,0.20009645608222404
YFI,1771,1771,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010187788418311139,0.005041451096395977,11282.885546839341,11337.507696237024,-5631.442773419671,3.1065246798947754,0.00103352853729611,1.9621109510638906,0.063289215859877,0.15515271119993326,0.4079156295136931,0.6833860641856618,-0.27294204572451264,0.06265213808676971,-4.356468175858629,1.3993027691359635e-05,-0.08963828415972666,0.14832093860804021,-0.6043535390280191,0.5456878189405932,0.025229929645192717,0.27468583342420155,0.0918501304951892,0.9268277418984614,0.2641127282522065,0.23641979277436292,1.117134589929505,0.26409181388435726,-0.06716021276966294,0.33619374076490754,-0.19976639843698493,0.8416867457475571,0.38133840620711523,0.4587460530445759,0.831262533325951,0.4059399820002968,-1.2159742821668649,0.9458738317484799,-1.2855565312755244,0.19876983215849603,1.300999772630394,0.7934659297123855,1.6396416328826855,0.10126140512710843,-0.0027542926109692667,0.14713058003921708,-0.018720055410881415,0.9850665865740119
ZEC,3136,3136,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0027072245196434475,-0.0001918823858226837,20665.340757474623,20725.75166751171,-10322.670378737312,1.015331881022542,0.4249218450484986,2.056864431996205,-0.12527552723131252,0.12095856631570082,-1.03568958402123,0.3004278697023205,0.011023904085645235,0.8474012303700785,0.013009072550945975,0.9896213928188465,-0.14873862291672857,0.166464340618467,-0.8935164273868995,0.3716501276984491,-0.08220642021297944,0.10615159907971981,-0.7744246994455773,0.43873881732378117,0.05752825369372393,0.14329172123762401,0.40147646491260636,0.6880970712660802,0.17227641829951232,0.16755057722211708,1.0282054598423156,0.30393351218185194,0.16856905897839197,0.27538517473841717,0.6121210378827122,0.5405026298750248,-0.21981866584252363,0.39402296002467196,-0.5578828853749019,0.5769646953120982,0.18304442433572254,0.29018055038752916,0.6307949450480782,0.5282211693515302,0.3416564478740716,0.2691330003649427,1.2694706610143964,0.20436866363063458
ZRX,2850,2850,9,"log_daily_return,VIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.009543316237650368,0.006371035044105522,19059.92462870909,19119.369550348412,-9519.962314354545,0.8337860500070298,0.5848576202780237,2.069417878197938,0.03617910995604931,0.13349149395816062,0.27102183729690443,0.786394143164752,0.28702775946779835,0.3796590126992565,0.7560146074950809,0.44970380875302507,-0.10188969467893054,0.16418084953345274,-0.6205942713079332,0.5349169385846564,0.718679681180187,0.5931234020553395,1.2116866046589287,0.2257342484217292,0.6799224376607966,0.32794265974293635,2.0732967104486066,0.03823559797141216,-1.496695675302853,0.8610663931485182,-1.7381884686384461,0.08228714995522741,0.23862567936881077,0.29815205419085494,0.8003489361037915,0.42357631533465445,-0.2569627007331873,0.3625974351096444,-0.708672141201124,0.4785867418531442,0.3491643898908683,0.2965586624824883,1.1773872560930043,0.23914068606387917,-0.03612410973976588,0.23178696302071752,-0.1558504812737766,0.8761620730985561
